"RBP_Length","TBD_length","mutation_rate"
6,10,"4.385009e-09"
6,11,"4.312346e-09"
6,12,"4.240892e-09"
6,13,"4.170632e-09"
6,14,"4.101552e-09"
6,15,"4.033636e-09"
6,16,"3.966869e-09"
6,17,"3.901236e-09"
6,18,"3.836722e-09"
6,19,"3.773313e-09"
6,20,"3.710992e-09"
6,21,"3.649746e-09"
6,22,"3.589560e-09"
6,23,"3.530419e-09"
6,24,"3.472308e-09"
6,25,"3.415212e-09"
6,26,"3.359118e-09"
6,27,"3.304010e-09"
6,28,"3.249875e-09"
6,29,"3.196698e-09"
6,30,"3.144465e-09"
6,31,"3.093162e-09"
6,32,"3.042775e-09"
6,33,"2.993290e-09"
6,34,"2.944693e-09"
6,35,"2.896972e-09"
6,36,"2.850112e-09"
6,37,"2.804101e-09"
6,38,"2.758924e-09"
6,39,"2.714569e-09"
6,40,"2.671023e-09"
6,41,"2.628273e-09"
6,42,"2.586306e-09"
6,43,"2.545110e-09"
6,44,"2.504673e-09"
6,45,"2.464982e-09"
6,46,"2.426024e-09"
6,47,"2.387789e-09"
6,48,"2.350264e-09"
6,49,"2.313437e-09"
6,50,"2.277297e-09"
6,51,"2.241832e-09"
6,52,"2.207029e-09"
6,53,"2.172872e-09"
6,54,"2.139350e-09"
6,55,"2.106448e-09"
6,56,"2.074153e-09"
6,57,"2.042453e-09"
6,58,"2.011336e-09"
6,59,"1.980789e-09"
6,60,"1.950800e-09"
6,61,"1.921358e-09"
6,62,"1.892452e-09"
6,63,"1.864071e-09"
6,64,"1.836203e-09"
6,65,"1.808839e-09"
6,66,"1.781968e-09"
6,67,"1.755580e-09"
6,68,"1.729665e-09"
6,69,"1.704213e-09"
6,70,"1.679215e-09"
6,71,"1.654663e-09"
6,72,"1.630546e-09"
6,73,"1.606856e-09"
6,74,"1.583585e-09"
6,75,"1.560724e-09"
6,76,"1.538265e-09"
6,77,"1.516199e-09"
6,78,"1.494520e-09"
6,79,"1.473219e-09"
6,80,"1.452289e-09"
6,81,"1.431722e-09"
6,82,"1.411511e-09"
6,83,"1.391650e-09"
6,84,"1.372131e-09"
6,85,"1.352948e-09"
6,86,"1.334094e-09"
6,87,"1.315562e-09"
6,88,"1.297347e-09"
6,89,"1.279442e-09"
6,90,"1.261841e-09"
6,91,"1.244538e-09"
6,92,"1.227528e-09"
6,93,"1.210804e-09"
6,94,"1.194362e-09"
6,95,"1.178196e-09"
6,96,"1.162300e-09"
6,97,"1.146670e-09"
6,98,"1.131300e-09"
6,99,"1.116185e-09"
6,100,"1.101321e-09"
6,101,"1.086702e-09"
6,102,"1.072325e-09"
6,103,"1.058184e-09"
6,104,"1.044275e-09"
6,105,"1.030593e-09"
6,106,"1.017136e-09"
6,107,"1.003897e-09"
6,108,"9.908736e-10"
6,109,"9.780612e-10"
6,110,"9.654560e-10"
6,111,"9.530541e-10"
6,112,"9.408517e-10"
6,113,"9.288452e-10"
6,114,"9.170310e-10"
6,115,"9.054054e-10"
6,116,"8.939650e-10"
6,117,"8.827064e-10"
6,118,"8.716264e-10"
6,119,"8.607215e-10"
6,120,"8.499887e-10"
6,121,"8.394248e-10"
6,122,"8.290267e-10"
6,123,"8.187914e-10"
6,124,"8.087161e-10"
6,125,"7.987977e-10"
6,126,"7.890335e-10"
6,127,"7.794206e-10"
6,128,"7.699565e-10"
6,129,"7.606384e-10"
6,130,"7.514637e-10"
6,131,"7.424299e-10"
6,132,"7.335344e-10"
6,133,"7.247748e-10"
6,134,"7.161487e-10"
6,135,"7.076538e-10"
6,136,"6.992877e-10"
6,137,"6.910481e-10"
6,138,"6.829329e-10"
6,139,"6.749398e-10"
6,140,"6.670668e-10"
6,141,"6.593116e-10"
6,142,"6.516724e-10"
6,143,"6.441470e-10"
6,144,"6.367335e-10"
6,145,"6.294300e-10"
6,146,"6.222345e-10"
6,147,"6.151452e-10"
6,148,"6.081603e-10"
6,149,"6.012780e-10"
6,150,"5.944965e-10"
6,151,"5.878141e-10"
6,152,"5.812291e-10"
6,153,"5.747398e-10"
6,154,"5.683447e-10"
6,155,"5.620421e-10"
6,156,"5.558305e-10"
6,157,"5.497084e-10"
6,158,"5.436741e-10"
6,159,"5.377263e-10"
6,160,"5.318636e-10"
6,161,"5.260844e-10"
6,162,"5.203874e-10"
6,163,"5.147712e-10"
6,164,"5.092345e-10"
6,165,"5.037759e-10"
6,166,"4.983942e-10"
6,167,"4.930881e-10"
6,168,"4.878564e-10"
6,169,"4.826978e-10"
6,170,"4.776111e-10"
6,171,"4.725951e-10"
6,172,"4.676488e-10"
6,173,"4.627709e-10"
6,174,"4.579603e-10"
6,175,"4.532160e-10"
6,176,"4.485369e-10"
6,177,"4.439219e-10"
6,178,"4.393699e-10"
6,179,"4.348801e-10"
6,180,"4.304513e-10"
6,181,"4.260826e-10"
6,182,"4.217730e-10"
6,183,"4.175216e-10"
6,184,"4.133275e-10"
6,185,"4.091897e-10"
6,186,"4.051074e-10"
6,187,"4.010796e-10"
6,188,"3.971056e-10"
6,189,"3.931844e-10"
6,190,"3.893152e-10"
6,191,"3.854973e-10"
6,192,"3.817297e-10"
6,193,"3.780118e-10"
6,194,"3.743427e-10"
6,195,"3.707217e-10"
6,196,"3.671481e-10"
6,197,"3.636210e-10"
6,198,"3.601398e-10"
6,199,"3.567038e-10"
6,200,"3.533123e-10"
6,201,"3.499645e-10"
6,202,"3.466599e-10"
6,203,"3.433977e-10"
6,204,"3.401773e-10"
6,205,"3.369981e-10"
6,206,"3.338594e-10"
6,207,"3.307607e-10"
6,208,"3.277012e-10"
6,209,"3.246805e-10"
6,210,"3.216980e-10"
6,211,"3.187529e-10"
6,212,"3.158449e-10"
6,213,"3.129733e-10"
6,214,"3.101376e-10"
6,215,"3.073373e-10"
6,216,"3.045718e-10"
6,217,"3.018406e-10"
6,218,"2.991432e-10"
6,219,"2.964791e-10"
6,220,"2.938478e-10"
6,221,"2.912488e-10"
6,222,"2.886816e-10"
6,223,"2.861459e-10"
6,224,"2.836410e-10"
6,225,"2.811666e-10"
6,226,"2.787222e-10"
6,227,"2.763074e-10"
6,228,"2.739217e-10"
6,229,"2.715647e-10"
6,230,"2.692361e-10"
6,231,"2.669353e-10"
6,232,"2.646620e-10"
6,233,"2.624158e-10"
6,234,"2.601963e-10"
6,235,"2.580032e-10"
6,236,"2.558359e-10"
6,237,"2.536943e-10"
6,238,"2.515778e-10"
6,239,"2.494862e-10"
6,240,"2.474190e-10"
6,241,"2.453761e-10"
6,242,"2.433569e-10"
6,243,"2.413611e-10"
6,244,"2.393885e-10"
6,245,"2.374387e-10"
6,246,"2.355114e-10"
6,247,"2.336062e-10"
6,248,"2.317230e-10"
6,249,"2.298612e-10"
6,250,"2.280207e-10"
6,251,"2.262012e-10"
6,252,"2.244023e-10"
6,253,"2.226238e-10"
6,254,"2.208654e-10"
6,255,"2.191268e-10"
6,256,"2.174077e-10"
6,257,"2.157079e-10"
6,258,"2.140271e-10"
6,259,"2.123651e-10"
6,260,"2.107216e-10"
6,261,"2.090963e-10"
6,262,"2.074889e-10"
6,263,"2.058994e-10"
6,264,"2.043273e-10"
6,265,"2.027725e-10"
6,266,"2.012347e-10"
6,267,"1.997137e-10"
6,268,"1.982093e-10"
6,269,"1.967212e-10"
6,270,"1.952493e-10"
6,271,"1.937933e-10"
6,272,"1.923530e-10"
6,273,"1.909281e-10"
6,274,"1.895186e-10"
6,275,"1.881241e-10"
6,276,"1.867445e-10"
6,277,"1.853796e-10"
6,278,"1.840292e-10"
6,279,"1.826931e-10"
6,280,"1.813711e-10"
6,281,"1.800630e-10"
6,282,"1.787686e-10"
6,283,"1.774878e-10"
6,284,"1.762204e-10"
6,285,"1.749662e-10"
6,286,"1.737250e-10"
6,287,"1.724967e-10"
6,288,"1.712811e-10"
6,289,"1.700780e-10"
6,290,"1.688873e-10"
6,291,"1.677088e-10"
6,292,"1.665423e-10"
6,293,"1.653877e-10"
6,294,"1.642449e-10"
6,295,"1.631136e-10"
6,296,"1.619938e-10"
6,297,"1.608853e-10"
6,298,"1.597880e-10"
6,299,"1.587017e-10"
6,300,"1.576262e-10"
6,301,"1.565614e-10"
6,302,"1.555073e-10"
6,303,"1.544636e-10"
6,304,"1.534302e-10"
6,305,"1.524071e-10"
6,306,"1.513940e-10"
6,307,"1.503908e-10"
6,308,"1.493975e-10"
6,309,"1.484138e-10"
6,310,"1.474398e-10"
6,311,"1.464751e-10"
6,312,"1.455199e-10"
6,313,"1.445738e-10"
6,314,"1.436368e-10"
6,315,"1.427088e-10"
6,316,"1.417897e-10"
6,317,"1.408794e-10"
6,318,"1.399778e-10"
6,319,"1.390846e-10"
6,320,"1.382000e-10"
6,321,"1.373237e-10"
6,322,"1.364556e-10"
6,323,"1.355956e-10"
6,324,"1.347437e-10"
6,325,"1.338998e-10"
6,326,"1.330637e-10"
6,327,"1.322353e-10"
6,328,"1.314146e-10"
6,329,"1.306015e-10"
6,330,"1.297958e-10"
6,331,"1.289975e-10"
6,332,"1.282065e-10"
6,333,"1.274227e-10"
6,334,"1.266461e-10"
6,335,"1.258764e-10"
6,336,"1.251137e-10"
6,337,"1.243579e-10"
6,338,"1.236088e-10"
6,339,"1.228665e-10"
6,340,"1.221307e-10"
6,341,"1.214015e-10"
6,342,"1.206788e-10"
6,343,"1.199625e-10"
6,344,"1.192524e-10"
6,345,"1.185486e-10"
6,346,"1.178510e-10"
6,347,"1.171595e-10"
6,348,"1.164739e-10"
6,349,"1.157943e-10"
6,350,"1.151206e-10"
6,351,"1.144527e-10"
6,352,"1.137906e-10"
6,353,"1.131341e-10"
6,354,"1.124832e-10"
6,355,"1.118378e-10"
6,356,"1.111980e-10"
6,357,"1.105635e-10"
6,358,"1.099344e-10"
6,359,"1.093106e-10"
6,360,"1.086920e-10"
6,361,"1.080785e-10"
6,362,"1.074702e-10"
6,363,"1.068669e-10"
6,364,"1.062686e-10"
6,365,"1.056752e-10"
6,366,"1.050867e-10"
6,367,"1.045031e-10"
6,368,"1.039241e-10"
6,369,"1.033499e-10"
6,370,"1.027804e-10"
6,371,"1.022154e-10"
6,372,"1.016550e-10"
6,373,"1.010991e-10"
6,374,"1.005476e-10"
6,375,"1.000005e-10"
6,376,"9.945777e-11"
6,377,"9.891933e-11"
6,378,"9.838513e-11"
6,379,"9.785513e-11"
6,380,"9.732927e-11"
6,381,"9.680752e-11"
6,382,"9.628983e-11"
6,383,"9.577615e-11"
6,384,"9.526643e-11"
6,385,"9.476064e-11"
6,386,"9.425872e-11"
6,387,"9.376063e-11"
6,388,"9.326634e-11"
6,389,"9.277579e-11"
6,390,"9.228895e-11"
6,391,"9.180577e-11"
6,392,"9.132622e-11"
6,393,"9.085025e-11"
6,394,"9.037783e-11"
6,395,"8.990891e-11"
6,396,"8.944346e-11"
6,397,"8.898143e-11"
6,398,"8.852279e-11"
6,399,"8.806750e-11"
6,400,"8.761553e-11"
6,401,"8.716683e-11"
6,402,"8.672138e-11"
6,403,"8.627913e-11"
6,404,"8.584005e-11"
6,405,"8.540411e-11"
6,406,"8.497127e-11"
6,407,"8.454150e-11"
6,408,"8.411476e-11"
6,409,"8.369102e-11"
6,410,"8.327025e-11"
6,411,"8.285242e-11"
6,412,"8.243748e-11"
6,413,"8.202542e-11"
6,414,"8.161620e-11"
6,415,"8.120979e-11"
6,416,"8.080616e-11"
6,417,"8.040527e-11"
6,418,"8.000711e-11"
6,419,"7.961163e-11"
6,420,"7.921882e-11"
6,421,"7.882863e-11"
6,422,"7.844105e-11"
6,423,"7.805604e-11"
6,424,"7.767358e-11"
6,425,"7.729364e-11"
6,426,"7.691620e-11"
6,427,"7.654122e-11"
6,428,"7.616868e-11"
6,429,"7.579855e-11"
6,430,"7.543081e-11"
6,431,"7.506543e-11"
6,432,"7.470238e-11"
6,433,"7.434165e-11"
6,434,"7.398321e-11"
6,435,"7.362702e-11"
6,436,"7.327308e-11"
6,437,"7.292135e-11"
6,438,"7.257181e-11"
6,439,"7.222444e-11"
6,440,"7.187922e-11"
6,441,"7.153611e-11"
6,442,"7.119511e-11"
6,443,"7.085618e-11"
6,444,"7.051931e-11"
6,445,"7.018447e-11"
6,446,"6.985165e-11"
6,447,"6.952081e-11"
6,448,"6.919195e-11"
6,449,"6.886503e-11"
6,450,"6.854004e-11"
6,451,"6.821697e-11"
6,452,"6.789578e-11"
6,453,"6.757646e-11"
6,454,"6.725898e-11"
6,455,"6.694334e-11"
6,456,"6.662951e-11"
6,457,"6.631747e-11"
6,458,"6.600721e-11"
6,459,"6.569870e-11"
6,460,"6.539193e-11"
6,461,"6.508687e-11"
6,462,"6.478352e-11"
6,463,"6.448185e-11"
6,464,"6.418184e-11"
6,465,"6.388348e-11"
6,466,"6.358676e-11"
6,467,"6.329165e-11"
6,468,"6.299814e-11"
6,469,"6.270621e-11"
6,470,"6.241584e-11"
6,471,"6.212703e-11"
6,472,"6.183975e-11"
6,473,"6.155398e-11"
6,474,"6.126972e-11"
6,475,"6.098695e-11"
6,476,"6.070564e-11"
6,477,"6.042580e-11"
6,478,"6.014740e-11"
6,479,"5.987042e-11"
6,480,"5.959486e-11"
6,481,"5.932069e-11"
6,482,"5.904791e-11"
6,483,"5.877650e-11"
6,484,"5.850645e-11"
6,485,"5.823774e-11"
6,486,"5.797036e-11"
6,487,"5.770430e-11"
6,488,"5.743954e-11"
6,489,"5.717607e-11"
6,490,"5.691388e-11"
6,491,"5.665295e-11"
6,492,"5.639328e-11"
6,493,"5.613484e-11"
6,494,"5.587763e-11"
6,495,"5.562164e-11"
6,496,"5.536685e-11"
6,497,"5.511325e-11"
6,498,"5.486083e-11"
6,499,"5.460958e-11"
6,500,"5.435949e-11"
7,10,"1.656343e-08"
7,11,"1.628896e-08"
7,12,"1.601906e-08"
7,13,"1.575367e-08"
7,14,"1.549274e-08"
7,15,"1.523620e-08"
7,16,"1.498400e-08"
7,17,"1.473608e-08"
7,18,"1.449240e-08"
7,19,"1.425288e-08"
7,20,"1.401748e-08"
7,21,"1.378614e-08"
7,22,"1.355880e-08"
7,23,"1.333540e-08"
7,24,"1.311590e-08"
7,25,"1.290023e-08"
7,26,"1.268835e-08"
7,27,"1.248019e-08"
7,28,"1.227571e-08"
7,29,"1.207484e-08"
7,30,"1.187754e-08"
7,31,"1.168376e-08"
7,32,"1.149343e-08"
7,33,"1.130651e-08"
7,34,"1.112295e-08"
7,35,"1.094269e-08"
7,36,"1.076569e-08"
7,37,"1.059189e-08"
7,38,"1.042124e-08"
7,39,"1.025370e-08"
7,40,"1.008922e-08"
7,41,"9.927738e-09"
7,42,"9.769218e-09"
7,43,"9.613609e-09"
7,44,"9.460865e-09"
7,45,"9.310940e-09"
7,46,"9.163787e-09"
7,47,"9.019362e-09"
7,48,"8.877618e-09"
7,49,"8.738513e-09"
7,50,"8.602003e-09"
7,51,"8.468042e-09"
7,52,"8.336578e-09"
7,53,"8.207560e-09"
7,54,"8.080936e-09"
7,55,"7.956655e-09"
7,56,"7.834669e-09"
7,57,"7.714929e-09"
7,58,"7.597390e-09"
7,59,"7.482005e-09"
7,60,"7.368729e-09"
7,61,"7.257520e-09"
7,62,"7.148334e-09"
7,63,"7.041129e-09"
7,64,"6.935866e-09"
7,65,"6.832503e-09"
7,66,"6.731003e-09"
7,67,"6.631327e-09"
7,68,"6.533438e-09"
7,69,"6.437300e-09"
7,70,"6.342877e-09"
7,71,"6.250134e-09"
7,72,"6.159038e-09"
7,73,"6.069555e-09"
7,74,"5.981653e-09"
7,75,"5.895300e-09"
7,76,"5.810465e-09"
7,77,"5.727118e-09"
7,78,"5.645229e-09"
7,79,"5.564769e-09"
7,80,"5.485710e-09"
7,81,"5.408023e-09"
7,82,"5.331682e-09"
7,83,"5.256661e-09"
7,84,"5.182932e-09"
7,85,"5.110472e-09"
7,86,"5.039254e-09"
7,87,"4.969255e-09"
7,88,"4.900451e-09"
7,89,"4.832818e-09"
7,90,"4.766334e-09"
7,91,"4.700977e-09"
7,92,"4.636724e-09"
7,93,"4.573555e-09"
7,94,"4.511448e-09"
7,95,"4.450383e-09"
7,96,"4.390340e-09"
7,97,"4.331299e-09"
7,98,"4.273242e-09"
7,99,"4.216149e-09"
7,100,"4.160002e-09"
7,101,"4.104784e-09"
7,102,"4.050476e-09"
7,103,"3.997062e-09"
7,104,"3.944524e-09"
7,105,"3.892846e-09"
7,106,"3.842012e-09"
7,107,"3.792006e-09"
7,108,"3.742813e-09"
7,109,"3.694417e-09"
7,110,"3.646803e-09"
7,111,"3.599958e-09"
7,112,"3.553866e-09"
7,113,"3.508514e-09"
7,114,"3.463888e-09"
7,115,"3.419975e-09"
7,116,"3.376761e-09"
7,117,"3.334235e-09"
7,118,"3.292382e-09"
7,119,"3.251191e-09"
7,120,"3.210650e-09"
7,121,"3.170747e-09"
7,122,"3.131471e-09"
7,123,"3.092809e-09"
7,124,"3.054752e-09"
7,125,"3.017287e-09"
7,126,"2.980405e-09"
7,127,"2.944095e-09"
7,128,"2.908346e-09"
7,129,"2.873149e-09"
7,130,"2.838493e-09"
7,131,"2.804370e-09"
7,132,"2.770769e-09"
7,133,"2.737682e-09"
7,134,"2.705099e-09"
7,135,"2.673011e-09"
7,136,"2.641409e-09"
7,137,"2.610286e-09"
7,138,"2.579633e-09"
7,139,"2.549441e-09"
7,140,"2.519702e-09"
7,141,"2.490409e-09"
7,142,"2.461553e-09"
7,143,"2.433128e-09"
7,144,"2.405125e-09"
7,145,"2.377537e-09"
7,146,"2.350358e-09"
7,147,"2.323579e-09"
7,148,"2.297195e-09"
7,149,"2.271199e-09"
7,150,"2.245583e-09"
7,151,"2.220342e-09"
7,152,"2.195468e-09"
7,153,"2.170957e-09"
7,154,"2.146800e-09"
7,155,"2.122994e-09"
7,156,"2.099531e-09"
7,157,"2.076406e-09"
7,158,"2.053613e-09"
7,159,"2.031146e-09"
7,160,"2.009001e-09"
7,161,"1.987171e-09"
7,162,"1.965652e-09"
7,163,"1.944438e-09"
7,164,"1.923524e-09"
7,165,"1.902906e-09"
7,166,"1.882577e-09"
7,167,"1.862535e-09"
7,168,"1.842773e-09"
7,169,"1.823287e-09"
7,170,"1.804074e-09"
7,171,"1.785127e-09"
7,172,"1.766443e-09"
7,173,"1.748018e-09"
7,174,"1.729847e-09"
7,175,"1.711926e-09"
7,176,"1.694252e-09"
7,177,"1.676820e-09"
7,178,"1.659626e-09"
7,179,"1.642666e-09"
7,180,"1.625938e-09"
7,181,"1.609436e-09"
7,182,"1.593157e-09"
7,183,"1.577099e-09"
7,184,"1.561256e-09"
7,185,"1.545627e-09"
7,186,"1.530206e-09"
7,187,"1.514992e-09"
7,188,"1.499981e-09"
7,189,"1.485170e-09"
7,190,"1.470555e-09"
7,191,"1.456133e-09"
7,192,"1.441902e-09"
7,193,"1.427859e-09"
7,194,"1.413999e-09"
7,195,"1.400322e-09"
7,196,"1.386823e-09"
7,197,"1.373500e-09"
7,198,"1.360351e-09"
7,199,"1.347372e-09"
7,200,"1.334561e-09"
7,201,"1.321916e-09"
7,202,"1.309433e-09"
7,203,"1.297111e-09"
7,204,"1.284947e-09"
7,205,"1.272938e-09"
7,206,"1.261083e-09"
7,207,"1.249378e-09"
7,208,"1.237821e-09"
7,209,"1.226411e-09"
7,210,"1.215145e-09"
7,211,"1.204021e-09"
7,212,"1.193037e-09"
7,213,"1.182190e-09"
7,214,"1.171479e-09"
7,215,"1.160901e-09"
7,216,"1.150455e-09"
7,217,"1.140138e-09"
7,218,"1.129949e-09"
7,219,"1.119886e-09"
7,220,"1.109947e-09"
7,221,"1.100130e-09"
7,222,"1.090433e-09"
7,223,"1.080855e-09"
7,224,"1.071393e-09"
7,225,"1.062047e-09"
7,226,"1.052813e-09"
7,227,"1.043692e-09"
7,228,"1.034681e-09"
7,229,"1.025778e-09"
7,230,"1.016982e-09"
7,231,"1.008291e-09"
7,232,"9.997042e-10"
7,233,"9.912197e-10"
7,234,"9.828360e-10"
7,235,"9.745518e-10"
7,236,"9.663655e-10"
7,237,"9.582758e-10"
7,238,"9.502813e-10"
7,239,"9.423807e-10"
7,240,"9.345725e-10"
7,241,"9.268555e-10"
7,242,"9.192284e-10"
7,243,"9.116900e-10"
7,244,"9.042389e-10"
7,245,"8.968739e-10"
7,246,"8.895939e-10"
7,247,"8.823976e-10"
7,248,"8.752838e-10"
7,249,"8.682515e-10"
7,250,"8.612994e-10"
7,251,"8.544265e-10"
7,252,"8.476316e-10"
7,253,"8.409137e-10"
7,254,"8.342716e-10"
7,255,"8.277045e-10"
7,256,"8.212111e-10"
7,257,"8.147905e-10"
7,258,"8.084417e-10"
7,259,"8.021638e-10"
7,260,"7.959556e-10"
7,261,"7.898164e-10"
7,262,"7.837451e-10"
7,263,"7.777408e-10"
7,264,"7.718026e-10"
7,265,"7.659296e-10"
7,266,"7.601210e-10"
7,267,"7.543758e-10"
7,268,"7.486932e-10"
7,269,"7.430723e-10"
7,270,"7.375124e-10"
7,271,"7.320126e-10"
7,272,"7.265721e-10"
7,273,"7.211902e-10"
7,274,"7.158659e-10"
7,275,"7.105986e-10"
7,276,"7.053875e-10"
7,277,"7.002319e-10"
7,278,"6.951310e-10"
7,279,"6.900841e-10"
7,280,"6.850904e-10"
7,281,"6.801494e-10"
7,282,"6.752602e-10"
7,283,"6.704223e-10"
7,284,"6.656349e-10"
7,285,"6.608974e-10"
7,286,"6.562091e-10"
7,287,"6.515694e-10"
7,288,"6.469776e-10"
7,289,"6.424332e-10"
7,290,"6.379355e-10"
7,291,"6.334839e-10"
7,292,"6.290778e-10"
7,293,"6.247167e-10"
7,294,"6.203999e-10"
7,295,"6.161269e-10"
7,296,"6.118971e-10"
7,297,"6.077099e-10"
7,298,"6.035649e-10"
7,299,"5.994615e-10"
7,300,"5.953991e-10"
7,301,"5.913773e-10"
7,302,"5.873955e-10"
7,303,"5.834532e-10"
7,304,"5.795499e-10"
7,305,"5.756851e-10"
7,306,"5.718583e-10"
7,307,"5.680691e-10"
7,308,"5.643170e-10"
7,309,"5.606015e-10"
7,310,"5.569221e-10"
7,311,"5.532785e-10"
7,312,"5.496701e-10"
7,313,"5.460965e-10"
7,314,"5.425573e-10"
7,315,"5.390521e-10"
7,316,"5.355804e-10"
7,317,"5.321419e-10"
7,318,"5.287360e-10"
7,319,"5.253625e-10"
7,320,"5.220208e-10"
7,321,"5.187107e-10"
7,322,"5.154317e-10"
7,323,"5.121835e-10"
7,324,"5.089656e-10"
7,325,"5.057778e-10"
7,326,"5.026196e-10"
7,327,"4.994906e-10"
7,328,"4.963906e-10"
7,329,"4.933191e-10"
7,330,"4.902759e-10"
7,331,"4.872605e-10"
7,332,"4.842727e-10"
7,333,"4.813121e-10"
7,334,"4.783784e-10"
7,335,"4.754712e-10"
7,336,"4.725903e-10"
7,337,"4.697353e-10"
7,338,"4.669059e-10"
7,339,"4.641018e-10"
7,340,"4.613227e-10"
7,341,"4.585684e-10"
7,342,"4.558384e-10"
7,343,"4.531326e-10"
7,344,"4.504506e-10"
7,345,"4.477921e-10"
7,346,"4.451569e-10"
7,347,"4.425448e-10"
7,348,"4.399553e-10"
7,349,"4.373883e-10"
7,350,"4.348436e-10"
7,351,"4.323207e-10"
7,352,"4.298195e-10"
7,353,"4.273398e-10"
7,354,"4.248812e-10"
7,355,"4.224435e-10"
7,356,"4.200265e-10"
7,357,"4.176300e-10"
7,358,"4.152537e-10"
7,359,"4.128973e-10"
7,360,"4.105607e-10"
7,361,"4.082435e-10"
7,362,"4.059457e-10"
7,363,"4.036669e-10"
7,364,"4.014069e-10"
7,365,"3.991656e-10"
7,366,"3.969427e-10"
7,367,"3.947379e-10"
7,368,"3.925512e-10"
7,369,"3.903822e-10"
7,370,"3.882308e-10"
7,371,"3.860968e-10"
7,372,"3.839800e-10"
7,373,"3.818801e-10"
7,374,"3.797970e-10"
7,375,"3.777305e-10"
7,376,"3.756804e-10"
7,377,"3.736466e-10"
7,378,"3.716288e-10"
7,379,"3.696268e-10"
7,380,"3.676405e-10"
7,381,"3.656697e-10"
7,382,"3.637142e-10"
7,383,"3.617739e-10"
7,384,"3.598485e-10"
7,385,"3.579380e-10"
7,386,"3.560421e-10"
7,387,"3.541607e-10"
7,388,"3.522936e-10"
7,389,"3.504407e-10"
7,390,"3.486018e-10"
7,391,"3.467767e-10"
7,392,"3.449653e-10"
7,393,"3.431674e-10"
7,394,"3.413829e-10"
7,395,"3.396117e-10"
7,396,"3.378535e-10"
7,397,"3.361083e-10"
7,398,"3.343759e-10"
7,399,"3.326561e-10"
7,400,"3.309489e-10"
7,401,"3.292541e-10"
7,402,"3.275714e-10"
7,403,"3.259009e-10"
7,404,"3.242424e-10"
7,405,"3.225958e-10"
7,406,"3.209608e-10"
7,407,"3.193374e-10"
7,408,"3.177255e-10"
7,409,"3.161249e-10"
7,410,"3.145355e-10"
7,411,"3.129573e-10"
7,412,"3.113899e-10"
7,413,"3.098335e-10"
7,414,"3.082877e-10"
7,415,"3.067526e-10"
7,416,"3.052280e-10"
7,417,"3.037137e-10"
7,418,"3.022097e-10"
7,419,"3.007159e-10"
7,420,"2.992321e-10"
7,421,"2.977583e-10"
7,422,"2.962943e-10"
7,423,"2.948400e-10"
7,424,"2.933953e-10"
