"RBP_Length","TBD_length","mutation_rate"
9,351,"3.415170e-09"
9,352,"3.395412e-09"
9,353,"3.375823e-09"
9,354,"3.356401e-09"
9,355,"3.337144e-09"
9,356,"3.318051e-09"
9,357,"3.299119e-09"
9,358,"3.280347e-09"
9,359,"3.261733e-09"
9,360,"3.243274e-09"
9,361,"3.224970e-09"
9,362,"3.206818e-09"
9,363,"3.188816e-09"
9,364,"3.170963e-09"
9,365,"3.153258e-09"
9,366,"3.135697e-09"
9,367,"3.118281e-09"
9,368,"3.101006e-09"
9,369,"3.083872e-09"
9,370,"3.066877e-09"
9,371,"3.050019e-09"
9,372,"3.033297e-09"
9,373,"3.016709e-09"
9,374,"3.000253e-09"
9,375,"2.983929e-09"
9,376,"2.967734e-09"
9,377,"2.951667e-09"
9,378,"2.935727e-09"
9,379,"2.919912e-09"
9,380,"2.904221e-09"
9,381,"2.888653e-09"
9,382,"2.873205e-09"
9,383,"2.857877e-09"
9,384,"2.842668e-09"
9,385,"2.827575e-09"
9,386,"2.812598e-09"
9,387,"2.797736e-09"
9,388,"2.782987e-09"
9,389,"2.768349e-09"
9,390,"2.753822e-09"
9,391,"2.739405e-09"
9,392,"2.725095e-09"
9,393,"2.710893e-09"
9,394,"2.696796e-09"
9,395,"2.682804e-09"
9,396,"2.668915e-09"
9,397,"2.655129e-09"
9,398,"2.641443e-09"
9,399,"2.627858e-09"
9,400,"2.614371e-09"
9,401,"2.600983e-09"
9,402,"2.587691e-09"
9,403,"2.574494e-09"
9,404,"2.561393e-09"
9,405,"2.548385e-09"
9,406,"2.535469e-09"
9,407,"2.522645e-09"
9,408,"2.509912e-09"
9,409,"2.497268e-09"
9,410,"2.484712e-09"
9,411,"2.472244e-09"
9,412,"2.459863e-09"
9,413,"2.447567e-09"
9,414,"2.435357e-09"
9,415,"2.423230e-09"
9,416,"2.411186e-09"
9,417,"2.399224e-09"
9,418,"2.387343e-09"
9,419,"2.375542e-09"
9,420,"2.363821e-09"
9,421,"2.352178e-09"
9,422,"2.340613e-09"
9,423,"2.329125e-09"
9,424,"2.317712e-09"
9,425,"2.306375e-09"
9,426,"2.295113e-09"
9,427,"2.283924e-09"
9,428,"2.272807e-09"
9,429,"2.261763e-09"
9,430,"2.250790e-09"
9,431,"2.239887e-09"
9,432,"2.229054e-09"
9,433,"2.218290e-09"
9,434,"2.207595e-09"
9,435,"2.196967e-09"
9,436,"2.186405e-09"
9,437,"2.175910e-09"
9,438,"2.165480e-09"
9,439,"2.155115e-09"
9,440,"2.144813e-09"
9,441,"2.134576e-09"
9,442,"2.124400e-09"
9,443,"2.114287e-09"
9,444,"2.104235e-09"
9,445,"2.094244e-09"
9,446,"2.084313e-09"
9,447,"2.074441e-09"
9,448,"2.064628e-09"
9,449,"2.054873e-09"
9,450,"2.045175e-09"
9,451,"2.035535e-09"
9,452,"2.025951e-09"
9,453,"2.016423e-09"
9,454,"2.006950e-09"
9,455,"1.997531e-09"
9,456,"1.988167e-09"
9,457,"1.978856e-09"
9,458,"1.969598e-09"
9,459,"1.960392e-09"
9,460,"1.951238e-09"
9,461,"1.942136e-09"
9,462,"1.933084e-09"
9,463,"1.924082e-09"
9,464,"1.915130e-09"
9,465,"1.906228e-09"
9,466,"1.897374e-09"
9,467,"1.888568e-09"
9,468,"1.879810e-09"
9,469,"1.871099e-09"
9,470,"1.862435e-09"
9,471,"1.853817e-09"
9,472,"1.845244e-09"
9,473,"1.836717e-09"
9,474,"1.828235e-09"
9,475,"1.819798e-09"
9,476,"1.811404e-09"
9,477,"1.803053e-09"
9,478,"1.794746e-09"
9,479,"1.786481e-09"
9,480,"1.778259e-09"
9,481,"1.770078e-09"
9,482,"1.761939e-09"
9,483,"1.753840e-09"
9,484,"1.745782e-09"
9,485,"1.737764e-09"
9,486,"1.729785e-09"
9,487,"1.721846e-09"
9,488,"1.713946e-09"
9,489,"1.706084e-09"
9,490,"1.698261e-09"
9,491,"1.690475e-09"
9,492,"1.682727e-09"
9,493,"1.675015e-09"
9,494,"1.667340e-09"
9,495,"1.659702e-09"
9,496,"1.652099e-09"
9,497,"1.644532e-09"
9,498,"1.637000e-09"
9,499,"1.629503e-09"
9,500,"1.622040e-09"
10,10,"2.165467e-07"
10,11,"2.129584e-07"
10,12,"2.094297e-07"
10,13,"2.059601e-07"
10,14,"2.025486e-07"
10,15,"1.991947e-07"
10,16,"1.958975e-07"
10,17,"1.926564e-07"
10,18,"1.894704e-07"
10,19,"1.863391e-07"
10,20,"1.832615e-07"
10,21,"1.802369e-07"
10,22,"1.772647e-07"
10,23,"1.743441e-07"
10,24,"1.714744e-07"
10,25,"1.686548e-07"
10,26,"1.658847e-07"
10,27,"1.631633e-07"
10,28,"1.604899e-07"
10,29,"1.578639e-07"
10,30,"1.552844e-07"
10,31,"1.527509e-07"
10,32,"1.502626e-07"
10,33,"1.478189e-07"
10,34,"1.454190e-07"
10,35,"1.430624e-07"
10,36,"1.407483e-07"
10,37,"1.384761e-07"
10,38,"1.362451e-07"
10,39,"1.340547e-07"
10,40,"1.319042e-07"
10,41,"1.297931e-07"
10,42,"1.277206e-07"
10,43,"1.256862e-07"
10,44,"1.236893e-07"
10,45,"1.217292e-07"
10,46,"1.198054e-07"
10,47,"1.179172e-07"
10,48,"1.160641e-07"
10,49,"1.142454e-07"
10,50,"1.124607e-07"
10,51,"1.107093e-07"
10,52,"1.089906e-07"
10,53,"1.073039e-07"
10,54,"1.056484e-07"
10,55,"1.040236e-07"
10,56,"1.024288e-07"
10,57,"1.008633e-07"
10,58,"9.932662e-08"
10,59,"9.781810e-08"
10,60,"9.633716e-08"
10,61,"9.488324e-08"
10,62,"9.345576e-08"
10,63,"9.205419e-08"
10,64,"9.067800e-08"
10,65,"8.932666e-08"
10,66,"8.799967e-08"
10,67,"8.669653e-08"
10,68,"8.541675e-08"
10,69,"8.415986e-08"
10,70,"8.292539e-08"
10,71,"8.171289e-08"
10,72,"8.052192e-08"
10,73,"7.935204e-08"
10,74,"7.820283e-08"
10,75,"7.707387e-08"
10,76,"7.596476e-08"
10,77,"7.487509e-08"
10,78,"7.380449e-08"
10,79,"7.275258e-08"
10,80,"7.171897e-08"
10,81,"7.070332e-08"
10,82,"6.970525e-08"
10,83,"6.872444e-08"
10,84,"6.776053e-08"
10,85,"6.681320e-08"
10,86,"6.588211e-08"
10,87,"6.496696e-08"
10,88,"6.406743e-08"
10,89,"6.318321e-08"
10,90,"6.231402e-08"
10,91,"6.145955e-08"
10,92,"6.061952e-08"
10,93,"5.979366e-08"
10,94,"5.898168e-08"
10,95,"5.818333e-08"
10,96,"5.739835e-08"
10,97,"5.662646e-08"
10,98,"5.586743e-08"
10,99,"5.512102e-08"
10,100,"5.438697e-08"
10,101,"5.366505e-08"
10,102,"5.295505e-08"
10,103,"5.225672e-08"
10,104,"5.156985e-08"
10,105,"5.089422e-08"
10,106,"5.022963e-08"
10,107,"4.957586e-08"
10,108,"4.893272e-08"
10,109,"4.830000e-08"
10,110,"4.767751e-08"
10,111,"4.706507e-08"
10,112,"4.646247e-08"
10,113,"4.586955e-08"
10,114,"4.528612e-08"
10,115,"4.471201e-08"
10,116,"4.414704e-08"
10,117,"4.359106e-08"
10,118,"4.304389e-08"
10,119,"4.250537e-08"
10,120,"4.197534e-08"
10,121,"4.145366e-08"
10,122,"4.094017e-08"
10,123,"4.043472e-08"
10,124,"3.993716e-08"
10,125,"3.944736e-08"
10,126,"3.896517e-08"
10,127,"3.849045e-08"
10,128,"3.802308e-08"
10,129,"3.756292e-08"
10,130,"3.710984e-08"
10,131,"3.666372e-08"
10,132,"3.622443e-08"
10,133,"3.579186e-08"
10,134,"3.536587e-08"
10,135,"3.494636e-08"
10,136,"3.453321e-08"
10,137,"3.412632e-08"
10,138,"3.372556e-08"
10,139,"3.333083e-08"
10,140,"3.294203e-08"
10,141,"3.255906e-08"
10,142,"3.218181e-08"
10,143,"3.181018e-08"
10,144,"3.144408e-08"
10,145,"3.108340e-08"
10,146,"3.072807e-08"
10,147,"3.037797e-08"
10,148,"3.003303e-08"
10,149,"2.969316e-08"
10,150,"2.935827e-08"
10,151,"2.902827e-08"
10,152,"2.870308e-08"
10,153,"2.838262e-08"
10,154,"2.806680e-08"
10,155,"2.775556e-08"
10,156,"2.744881e-08"
10,157,"2.714648e-08"
10,158,"2.684848e-08"
10,159,"2.655476e-08"
10,160,"2.626524e-08"
10,161,"2.597984e-08"
10,162,"2.569850e-08"
10,163,"2.542116e-08"
10,164,"2.514774e-08"
10,165,"2.487817e-08"
10,166,"2.461241e-08"
10,167,"2.435038e-08"
10,168,"2.409201e-08"
10,169,"2.383726e-08"
10,170,"2.358607e-08"
10,171,"2.333836e-08"
10,172,"2.309409e-08"
10,173,"2.285321e-08"
10,174,"2.261564e-08"
10,175,"2.238135e-08"
10,176,"2.215028e-08"
10,177,"2.192238e-08"
10,178,"2.169759e-08"
10,179,"2.147586e-08"
10,180,"2.125715e-08"
10,181,"2.104141e-08"
10,182,"2.082859e-08"
10,183,"2.061864e-08"
10,184,"2.041152e-08"
10,185,"2.020719e-08"
10,186,"2.000559e-08"
10,187,"1.980668e-08"
10,188,"1.961043e-08"
10,189,"1.941679e-08"
10,190,"1.922571e-08"
10,191,"1.903717e-08"
10,192,"1.885112e-08"
10,193,"1.866751e-08"
10,194,"1.848632e-08"
10,195,"1.830750e-08"
10,196,"1.813102e-08"
10,197,"1.795685e-08"
10,198,"1.778493e-08"
10,199,"1.761525e-08"
10,200,"1.744777e-08"
10,201,"1.728244e-08"
10,202,"1.711925e-08"
10,203,"1.695815e-08"
10,204,"1.679912e-08"
10,205,"1.664212e-08"
10,206,"1.648712e-08"
10,207,"1.633409e-08"
10,208,"1.618301e-08"
10,209,"1.603383e-08"
10,210,"1.588654e-08"
10,211,"1.574111e-08"
10,212,"1.559750e-08"
10,213,"1.545569e-08"
10,214,"1.531566e-08"
10,215,"1.517737e-08"
10,216,"1.504079e-08"
10,217,"1.490592e-08"
10,218,"1.477271e-08"
10,219,"1.464115e-08"
10,220,"1.451121e-08"
10,221,"1.438286e-08"
10,222,"1.425608e-08"
10,223,"1.413086e-08"
10,224,"1.400716e-08"
10,225,"1.388497e-08"
10,226,"1.376425e-08"
10,227,"1.364500e-08"
10,228,"1.352719e-08"
10,229,"1.341079e-08"
10,230,"1.329580e-08"
10,231,"1.318218e-08"
10,232,"1.306991e-08"
10,233,"1.295899e-08"
10,234,"1.284938e-08"
10,235,"1.274108e-08"
10,236,"1.263405e-08"
10,237,"1.252829e-08"
10,238,"1.242377e-08"
10,239,"1.232048e-08"
10,240,"1.221840e-08"
10,241,"1.211751e-08"
10,242,"1.201779e-08"
10,243,"1.191924e-08"
10,244,"1.182182e-08"
10,245,"1.172553e-08"
10,246,"1.163036e-08"
10,247,"1.153627e-08"
10,248,"1.144327e-08"
10,249,"1.135133e-08"
10,250,"1.126044e-08"
10,251,"1.117059e-08"
10,252,"1.108175e-08"
10,253,"1.099392e-08"
10,254,"1.090709e-08"
10,255,"1.082123e-08"
10,256,"1.073634e-08"
10,257,"1.065239e-08"
10,258,"1.056939e-08"
10,259,"1.048731e-08"
10,260,"1.040615e-08"
10,261,"1.032589e-08"
10,262,"1.024651e-08"
10,263,"1.016801e-08"
10,264,"1.009038e-08"
10,265,"1.001360e-08"
10,266,"9.937656e-09"
10,267,"9.862545e-09"
10,268,"9.788252e-09"
10,269,"9.714766e-09"
10,270,"9.642077e-09"
10,271,"9.570174e-09"
10,272,"9.499046e-09"
10,273,"9.428683e-09"
10,274,"9.359075e-09"
10,275,"9.290212e-09"
10,276,"9.222083e-09"
10,277,"9.154679e-09"
10,278,"9.087991e-09"
10,279,"9.022009e-09"
10,280,"8.956723e-09"
10,281,"8.892125e-09"
10,282,"8.828205e-09"
10,283,"8.764955e-09"
10,284,"8.702366e-09"
10,285,"8.640429e-09"
10,286,"8.579135e-09"
10,287,"8.518476e-09"
10,288,"8.458445e-09"
10,289,"8.399032e-09"
10,290,"8.340230e-09"
10,291,"8.282031e-09"
10,292,"8.224427e-09"
10,293,"8.167410e-09"
10,294,"8.110973e-09"
10,295,"8.055109e-09"
10,296,"7.999809e-09"
10,297,"7.945068e-09"
10,298,"7.890877e-09"
10,299,"7.837229e-09"
10,300,"7.784119e-09"
10,301,"7.731538e-09"
10,302,"7.679481e-09"
10,303,"7.627940e-09"
10,304,"7.576909e-09"
10,305,"7.526381e-09"
10,306,"7.476351e-09"
10,307,"7.426812e-09"
10,308,"7.377758e-09"
10,309,"7.329182e-09"
10,310,"7.281079e-09"
10,311,"7.233443e-09"
10,312,"7.186267e-09"
10,313,"7.139547e-09"
10,314,"7.093277e-09"
10,315,"7.047450e-09"
10,316,"7.002062e-09"
10,317,"6.957107e-09"
10,318,"6.912580e-09"
10,319,"6.868475e-09"
10,320,"6.824787e-09"
10,321,"6.781511e-09"
10,322,"6.738642e-09"
10,323,"6.696176e-09"
10,324,"6.654106e-09"
10,325,"6.612429e-09"
10,326,"6.571139e-09"
10,327,"6.530232e-09"
10,328,"6.489703e-09"
10,329,"6.449547e-09"
10,330,"6.409760e-09"
10,331,"6.370338e-09"
10,332,"6.331276e-09"
10,333,"6.292570e-09"
10,334,"6.254215e-09"
10,335,"6.216207e-09"
10,336,"6.178543e-09"
10,337,"6.141217e-09"
10,338,"6.104226e-09"
10,339,"6.067566e-09"
10,340,"6.031233e-09"
10,341,"5.995223e-09"
10,342,"5.959532e-09"
10,343,"5.924157e-09"
10,344,"5.889093e-09"
10,345,"5.854337e-09"
10,346,"5.819885e-09"
10,347,"5.785734e-09"
10,348,"5.751880e-09"
10,349,"5.718320e-09"
10,350,"5.685050e-09"
10,351,"5.652067e-09"
10,352,"5.619367e-09"
10,353,"5.586947e-09"
10,354,"5.554804e-09"
10,355,"5.522935e-09"
10,356,"5.491336e-09"
10,357,"5.460004e-09"
10,358,"5.428936e-09"
10,359,"5.398129e-09"
10,360,"5.367581e-09"
10,361,"5.337287e-09"
10,362,"5.307246e-09"
10,363,"5.277453e-09"
10,364,"5.247907e-09"
10,365,"5.218604e-09"
10,366,"5.189542e-09"
10,367,"5.160718e-09"
10,368,"5.132129e-09"
10,369,"5.103772e-09"
10,370,"5.075645e-09"
10,371,"5.047746e-09"
10,372,"5.020070e-09"
10,373,"4.992617e-09"
10,374,"4.965384e-09"
10,375,"4.938367e-09"
10,376,"4.911564e-09"
10,377,"4.884974e-09"
10,378,"4.858594e-09"
10,379,"4.832420e-09"
10,380,"4.806452e-09"
10,381,"4.780686e-09"
10,382,"4.755121e-09"
10,383,"4.729753e-09"
10,384,"4.704582e-09"
10,385,"4.679604e-09"
10,386,"4.654817e-09"
10,387,"4.630220e-09"
10,388,"4.605810e-09"
10,389,"4.581585e-09"
10,390,"4.557543e-09"
10,391,"4.533683e-09"
10,392,"4.510001e-09"
10,393,"4.486496e-09"
10,394,"4.463166e-09"
10,395,"4.440009e-09"
10,396,"4.417023e-09"
10,397,"4.394207e-09"
10,398,"4.371558e-09"
10,399,"4.349074e-09"
10,400,"4.326754e-09"
10,401,"4.304596e-09"
10,402,"4.282598e-09"
10,403,"4.260758e-09"
10,404,"4.239075e-09"
10,405,"4.217547e-09"
10,406,"4.196172e-09"
10,407,"4.174948e-09"
10,408,"4.153874e-09"
10,409,"4.132948e-09"
10,410,"4.112169e-09"
10,411,"4.091535e-09"
10,412,"4.071044e-09"
10,413,"4.050695e-09"
10,414,"4.030487e-09"
10,415,"4.010417e-09"
10,416,"3.990484e-09"
10,417,"3.970687e-09"
10,418,"3.951024e-09"
10,419,"3.931494e-09"
10,420,"3.912096e-09"
10,421,"3.892827e-09"
10,422,"3.873687e-09"
10,423,"3.854674e-09"
10,424,"3.835787e-09"
10,425,"3.817024e-09"
10,426,"3.798384e-09"
10,427,"3.779867e-09"
10,428,"3.761469e-09"
10,429,"3.743191e-09"
10,430,"3.725031e-09"
10,431,"3.706987e-09"
10,432,"3.689059e-09"
10,433,"3.671245e-09"
10,434,"3.653543e-09"
10,435,"3.635954e-09"
10,436,"3.618475e-09"
10,437,"3.601105e-09"
10,438,"3.583844e-09"
10,439,"3.566690e-09"
10,440,"3.549641e-09"
10,441,"3.532698e-09"
10,442,"3.515858e-09"
10,443,"3.499120e-09"
10,444,"3.482484e-09"
10,445,"3.465949e-09"
10,446,"3.449513e-09"
10,447,"3.433175e-09"
10,448,"3.416935e-09"
10,449,"3.400790e-09"
10,450,"3.384741e-09"
10,451,"3.368787e-09"
10,452,"3.352925e-09"
10,453,"3.337156e-09"
10,454,"3.321478e-09"
10,455,"3.305891e-09"
10,456,"3.290393e-09"
10,457,"3.274983e-09"
10,458,"3.259661e-09"
10,459,"3.244426e-09"
10,460,"3.229277e-09"
10,461,"3.214212e-09"
10,462,"3.199231e-09"
10,463,"3.184334e-09"
10,464,"3.169518e-09"
10,465,"3.154785e-09"
10,466,"3.140131e-09"
10,467,"3.125558e-09"
10,468,"3.111063e-09"
10,469,"3.096647e-09"
10,470,"3.082307e-09"
10,471,"3.068045e-09"
10,472,"3.053858e-09"
10,473,"3.039746e-09"
10,474,"3.025708e-09"
10,475,"3.011744e-09"
10,476,"2.997852e-09"
10,477,"2.984032e-09"
10,478,"2.970284e-09"
10,479,"2.956606e-09"
10,480,"2.942998e-09"
10,481,"2.929458e-09"
10,482,"2.915988e-09"
10,483,"2.902584e-09"
10,484,"2.889248e-09"
10,485,"2.875979e-09"
10,486,"2.862775e-09"
10,487,"2.849635e-09"
10,488,"2.836561e-09"
10,489,"2.823550e-09"
10,490,"2.810602e-09"
10,491,"2.797716e-09"
10,492,"2.784893e-09"
10,493,"2.772130e-09"
10,494,"2.759428e-09"
10,495,"2.746787e-09"
10,496,"2.734204e-09"
10,497,"2.721681e-09"
10,498,"2.709215e-09"
10,499,"2.696808e-09"
10,500,"2.684457e-09"
11,10,"2.871204e-07"
11,11,"2.823625e-07"
11,12,"2.776839e-07"
11,13,"2.730835e-07"
11,14,"2.685603e-07"
11,15,"2.641133e-07"
11,16,"2.597415e-07"
11,17,"2.554440e-07"
11,18,"2.512198e-07"
11,19,"2.470679e-07"
11,20,"2.429873e-07"
11,21,"2.389771e-07"
11,22,"2.350362e-07"
11,23,"2.311638e-07"
11,24,"2.273588e-07"
11,25,"2.236203e-07"
11,26,"2.199474e-07"
11,27,"2.163390e-07"
11,28,"2.127944e-07"
11,29,"2.093125e-07"
11,30,"2.058924e-07"
11,31,"2.025332e-07"
11,32,"1.992339e-07"
11,33,"1.959938e-07"
11,34,"1.928118e-07"
11,35,"1.896871e-07"
11,36,"1.866188e-07"
11,37,"1.836061e-07"
11,38,"1.806480e-07"
11,39,"1.777438e-07"
11,40,"1.748925e-07"
11,41,"1.720933e-07"
11,42,"1.693454e-07"
11,43,"1.666480e-07"
11,44,"1.640003e-07"
11,45,"1.614014e-07"
11,46,"1.588505e-07"
11,47,"1.563470e-07"
11,48,"1.538899e-07"
11,49,"1.514786e-07"
11,50,"1.491122e-07"
11,51,"1.467901e-07"
11,52,"1.445112e-07"
11,53,"1.422747e-07"
11,54,"1.400797e-07"
11,55,"1.379254e-07"
11,56,"1.358108e-07"
11,57,"1.337352e-07"
11,58,"1.316977e-07"
11,59,"1.296975e-07"
11,60,"1.277339e-07"
11,61,"1.258062e-07"
11,62,"1.239135e-07"
11,63,"1.220551e-07"
11,64,"1.202304e-07"
11,65,"1.184387e-07"
11,66,"1.166792e-07"
11,67,"1.149514e-07"
11,68,"1.132545e-07"
11,69,"1.115880e-07"
11,70,"1.099512e-07"
11,71,"1.083435e-07"
11,72,"1.067644e-07"
11,73,"1.052133e-07"
11,74,"1.036895e-07"
11,75,"1.021926e-07"
11,76,"1.007220e-07"
11,77,"9.927726e-08"
11,78,"9.785775e-08"
11,79,"9.646301e-08"
11,80,"9.509254e-08"
11,81,"9.374588e-08"
11,82,"9.242254e-08"
11,83,"9.112207e-08"
11,84,"8.984402e-08"
11,85,"8.858795e-08"
11,86,"8.735342e-08"
11,87,"8.614002e-08"
11,88,"8.494732e-08"
11,89,"8.377494e-08"
11,90,"8.262247e-08"
11,91,"8.148952e-08"
11,92,"8.037573e-08"
11,93,"7.928071e-08"
11,94,"7.820411e-08"
11,95,"7.714557e-08"
11,96,"7.610475e-08"
11,97,"7.508131e-08"
11,98,"7.407491e-08"
11,99,"7.308523e-08"
11,100,"7.211195e-08"
11,101,"7.115476e-08"
11,102,"7.021336e-08"
11,103,"6.928744e-08"
11,104,"6.837672e-08"
11,105,"6.748090e-08"
11,106,"6.659972e-08"
11,107,"6.573289e-08"
11,108,"6.488014e-08"
11,109,"6.404121e-08"
11,110,"6.321585e-08"
11,111,"6.240380e-08"
11,112,"6.160482e-08"
11,113,"6.081866e-08"
11,114,"6.004509e-08"
11,115,"5.928387e-08"
11,116,"5.853478e-08"
11,117,"5.779760e-08"
11,118,"5.707210e-08"
11,119,"5.635808e-08"
11,120,"5.565532e-08"
11,121,"5.496362e-08"
11,122,"5.428277e-08"
11,123,"5.361259e-08"
11,124,"5.295288e-08"
11,125,"5.230345e-08"
11,126,"5.166411e-08"
11,127,"5.103468e-08"
11,128,"5.041499e-08"
11,129,"4.980486e-08"
11,130,"4.920413e-08"
11,131,"4.861261e-08"
11,132,"4.803016e-08"
11,133,"4.745660e-08"
11,134,"4.689178e-08"
11,135,"4.633555e-08"
11,136,"4.578776e-08"
11,137,"4.524825e-08"
11,138,"4.471688e-08"
11,139,"4.419352e-08"
11,140,"4.367801e-08"
11,141,"4.317022e-08"
11,142,"4.267002e-08"
11,143,"4.217728e-08"
11,144,"4.169186e-08"
11,145,"4.121364e-08"
11,146,"4.074250e-08"
11,147,"4.027831e-08"
11,148,"3.982095e-08"
11,149,"3.937031e-08"
11,150,"3.892627e-08"
11,151,"3.848872e-08"
11,152,"3.805755e-08"
11,153,"3.763265e-08"
11,154,"3.721391e-08"
11,155,"3.680123e-08"
11,156,"3.639451e-08"
11,157,"3.599365e-08"
11,158,"3.559854e-08"
11,159,"3.520909e-08"
11,160,"3.482521e-08"
11,161,"3.444680e-08"
11,162,"3.407377e-08"
11,163,"3.370604e-08"
11,164,"3.334351e-08"
11,165,"3.298610e-08"
11,166,"3.263371e-08"
11,167,"3.228628e-08"
11,168,"3.194372e-08"
11,169,"3.160595e-08"
11,170,"3.127288e-08"
11,171,"3.094445e-08"
11,172,"3.062057e-08"
11,173,"3.030118e-08"
11,174,"2.998620e-08"
11,175,"2.967555e-08"
11,176,"2.936917e-08"
11,177,"2.906699e-08"
11,178,"2.876894e-08"
11,179,"2.847495e-08"
11,180,"2.818497e-08"
11,181,"2.789891e-08"
11,182,"2.761673e-08"
11,183,"2.733836e-08"
11,184,"2.706374e-08"
11,185,"2.679281e-08"
11,186,"2.652551e-08"
11,187,"2.626178e-08"
11,188,"2.600156e-08"
11,189,"2.574481e-08"
11,190,"2.549147e-08"
11,191,"2.524148e-08"
11,192,"2.499479e-08"
11,193,"2.475135e-08"
11,194,"2.451111e-08"
11,195,"2.427401e-08"
11,196,"2.404002e-08"
11,197,"2.380907e-08"
11,198,"2.358113e-08"
11,199,"2.335615e-08"
11,200,"2.313408e-08"
11,201,"2.291488e-08"
11,202,"2.269850e-08"
11,203,"2.248490e-08"
11,204,"2.227403e-08"
11,205,"2.206587e-08"
11,206,"2.186035e-08"
11,207,"2.165745e-08"
11,208,"2.145713e-08"
11,209,"2.125934e-08"
11,210,"2.106405e-08"
11,211,"2.087121e-08"
11,212,"2.068080e-08"
11,213,"2.049278e-08"
11,214,"2.030710e-08"
11,215,"2.012374e-08"
11,216,"1.994266e-08"
11,217,"1.976383e-08"
11,218,"1.958721e-08"
11,219,"1.941277e-08"
11,220,"1.924048e-08"
11,221,"1.907030e-08"
11,222,"1.890221e-08"
11,223,"1.873618e-08"
11,224,"1.857216e-08"
11,225,"1.841015e-08"
11,226,"1.825009e-08"
11,227,"1.809198e-08"
11,228,"1.793577e-08"
11,229,"1.778144e-08"
11,230,"1.762896e-08"
11,231,"1.747831e-08"
11,232,"1.732946e-08"
11,233,"1.718239e-08"
11,234,"1.703706e-08"
11,235,"1.689346e-08"
11,236,"1.675155e-08"
11,237,"1.661132e-08"
11,238,"1.647274e-08"
11,239,"1.633579e-08"
11,240,"1.620043e-08"
11,241,"1.606666e-08"
11,242,"1.593445e-08"
