"RBP_Length","TBD_length","mutation_rate"
11,243,"1.580377e-08"
11,244,"1.567461e-08"
11,245,"1.554694e-08"
11,246,"1.542075e-08"
11,247,"1.529600e-08"
11,248,"1.517269e-08"
11,249,"1.505079e-08"
11,250,"1.493028e-08"
11,251,"1.481114e-08"
11,252,"1.469335e-08"
11,253,"1.457690e-08"
11,254,"1.446176e-08"
11,255,"1.434792e-08"
11,256,"1.423536e-08"
11,257,"1.412406e-08"
11,258,"1.401401e-08"
11,259,"1.390518e-08"
11,260,"1.379757e-08"
11,261,"1.369115e-08"
11,262,"1.358590e-08"
11,263,"1.348182e-08"
11,264,"1.337888e-08"
11,265,"1.327708e-08"
11,266,"1.317639e-08"
11,267,"1.307680e-08"
11,268,"1.297829e-08"
11,269,"1.288086e-08"
11,270,"1.278448e-08"
11,271,"1.268914e-08"
11,272,"1.259483e-08"
11,273,"1.250154e-08"
11,274,"1.240924e-08"
11,275,"1.231794e-08"
11,276,"1.222761e-08"
11,277,"1.213823e-08"
11,278,"1.204981e-08"
11,279,"1.196233e-08"
11,280,"1.187576e-08"
11,281,"1.179011e-08"
11,282,"1.170536e-08"
11,283,"1.162150e-08"
11,284,"1.153851e-08"
11,285,"1.145639e-08"
11,286,"1.137512e-08"
11,287,"1.129469e-08"
11,288,"1.121509e-08"
11,289,"1.113632e-08"
11,290,"1.105835e-08"
11,291,"1.098119e-08"
11,292,"1.090481e-08"
11,293,"1.082921e-08"
11,294,"1.075438e-08"
11,295,"1.068031e-08"
11,296,"1.060699e-08"
11,297,"1.053440e-08"
11,298,"1.046255e-08"
11,299,"1.039142e-08"
11,300,"1.032100e-08"
11,301,"1.025129e-08"
11,302,"1.018226e-08"
11,303,"1.011392e-08"
11,304,"1.004626e-08"
11,305,"9.979267e-09"
11,306,"9.912931e-09"
11,307,"9.847247e-09"
11,308,"9.782205e-09"
11,309,"9.717799e-09"
11,310,"9.654019e-09"
11,311,"9.590857e-09"
11,312,"9.528307e-09"
11,313,"9.466361e-09"
11,314,"9.405011e-09"
11,315,"9.344249e-09"
11,316,"9.284069e-09"
11,317,"9.224463e-09"
11,318,"9.165424e-09"
11,319,"9.106945e-09"
11,320,"9.049019e-09"
11,321,"8.991639e-09"
11,322,"8.934799e-09"
11,323,"8.878493e-09"
11,324,"8.822712e-09"
11,325,"8.767452e-09"
11,326,"8.712706e-09"
11,327,"8.658467e-09"
11,328,"8.604729e-09"
11,329,"8.551487e-09"
11,330,"8.498733e-09"
11,331,"8.446463e-09"
11,332,"8.394671e-09"
11,333,"8.343350e-09"
11,334,"8.292495e-09"
11,335,"8.242100e-09"
11,336,"8.192160e-09"
11,337,"8.142670e-09"
11,338,"8.093624e-09"
11,339,"8.045016e-09"
11,340,"7.996842e-09"
11,341,"7.949096e-09"
11,342,"7.901773e-09"
11,343,"7.854869e-09"
11,344,"7.808377e-09"
11,345,"7.762294e-09"
11,346,"7.716615e-09"
11,347,"7.671334e-09"
11,348,"7.626447e-09"
11,349,"7.581949e-09"
11,350,"7.537836e-09"
11,351,"7.494103e-09"
11,352,"7.450746e-09"
11,353,"7.407761e-09"
11,354,"7.365142e-09"
11,355,"7.322887e-09"
11,356,"7.280989e-09"
11,357,"7.239446e-09"
11,358,"7.198253e-09"
11,359,"7.157407e-09"
11,360,"7.116902e-09"
11,361,"7.076736e-09"
11,362,"7.036903e-09"
11,363,"6.997401e-09"
11,364,"6.958226e-09"
11,365,"6.919373e-09"
11,366,"6.880840e-09"
11,367,"6.842622e-09"
11,368,"6.804715e-09"
11,369,"6.767117e-09"
11,370,"6.729823e-09"
11,371,"6.692831e-09"
11,372,"6.656136e-09"
11,373,"6.619736e-09"
11,374,"6.583627e-09"
11,375,"6.547805e-09"
11,376,"6.512268e-09"
11,377,"6.477012e-09"
11,378,"6.442033e-09"
11,379,"6.407330e-09"
11,380,"6.372898e-09"
11,381,"6.338735e-09"
11,382,"6.304838e-09"
11,383,"6.271203e-09"
11,384,"6.237828e-09"
11,385,"6.204710e-09"
11,386,"6.171845e-09"
11,387,"6.139232e-09"
11,388,"6.106867e-09"
11,389,"6.074747e-09"
11,390,"6.042870e-09"
11,391,"6.011232e-09"
11,392,"5.979832e-09"
11,393,"5.948667e-09"
11,394,"5.917734e-09"
11,395,"5.887030e-09"
11,396,"5.856553e-09"
11,397,"5.826301e-09"
11,398,"5.796270e-09"
11,399,"5.766459e-09"
11,400,"5.736865e-09"
11,401,"5.707485e-09"
11,402,"5.678318e-09"
11,403,"5.649360e-09"
11,404,"5.620611e-09"
11,405,"5.592066e-09"
11,406,"5.563725e-09"
11,407,"5.535584e-09"
11,408,"5.507642e-09"
11,409,"5.479897e-09"
11,410,"5.452346e-09"
11,411,"5.424987e-09"
11,412,"5.397818e-09"
11,413,"5.370837e-09"
11,414,"5.344042e-09"
11,415,"5.317431e-09"
11,416,"5.291003e-09"
11,417,"5.264754e-09"
11,418,"5.238683e-09"
11,419,"5.212788e-09"
11,420,"5.187067e-09"
11,421,"5.161519e-09"
11,422,"5.136141e-09"
11,423,"5.110931e-09"
11,424,"5.085889e-09"
11,425,"5.061011e-09"
11,426,"5.036297e-09"
11,427,"5.011744e-09"
11,428,"4.987351e-09"
11,429,"4.963116e-09"
11,430,"4.939037e-09"
11,431,"4.915113e-09"
11,432,"4.891341e-09"
11,433,"4.867721e-09"
11,434,"4.844251e-09"
11,435,"4.820929e-09"
11,436,"4.797754e-09"
11,437,"4.774723e-09"
11,438,"4.751837e-09"
11,439,"4.729091e-09"
11,440,"4.706487e-09"
11,441,"4.684021e-09"
11,442,"4.661693e-09"
11,443,"4.639501e-09"
11,444,"4.617443e-09"
11,445,"4.595519e-09"
11,446,"4.573726e-09"
11,447,"4.552064e-09"
11,448,"4.530531e-09"
11,449,"4.509125e-09"
11,450,"4.487845e-09"
11,451,"4.466691e-09"
11,452,"4.445660e-09"
11,453,"4.424752e-09"
11,454,"4.403965e-09"
11,455,"4.383297e-09"
11,456,"4.362748e-09"
11,457,"4.342317e-09"
11,458,"4.322001e-09"
11,459,"4.301801e-09"
11,460,"4.281714e-09"
11,461,"4.261740e-09"
11,462,"4.241877e-09"
11,463,"4.222124e-09"
11,464,"4.202480e-09"
11,465,"4.182945e-09"
11,466,"4.163516e-09"
11,467,"4.144193e-09"
11,468,"4.124974e-09"
11,469,"4.105859e-09"
11,470,"4.086847e-09"
11,471,"4.067936e-09"
11,472,"4.049125e-09"
11,473,"4.030414e-09"
11,474,"4.011801e-09"
11,475,"3.993286e-09"
11,476,"3.974867e-09"
11,477,"3.956543e-09"
11,478,"3.938314e-09"
11,479,"3.920178e-09"
11,480,"3.902135e-09"
11,481,"3.884183e-09"
11,482,"3.866322e-09"
11,483,"3.848551e-09"
11,484,"3.830869e-09"
11,485,"3.813274e-09"
11,486,"3.795767e-09"
11,487,"3.778346e-09"
11,488,"3.761010e-09"
11,489,"3.743759e-09"
11,490,"3.726591e-09"
11,491,"3.709506e-09"
11,492,"3.692503e-09"
11,493,"3.675581e-09"
11,494,"3.658740e-09"
11,495,"3.641978e-09"
11,496,"3.625295e-09"
11,497,"3.608690e-09"
11,498,"3.592162e-09"
11,499,"3.575711e-09"
11,500,"3.559335e-09"
12,10,"3.668845e-07"
12,11,"3.608049e-07"
12,12,"3.548265e-07"
12,13,"3.489480e-07"
12,14,"3.431682e-07"
12,15,"3.374858e-07"
12,16,"3.318996e-07"
12,17,"3.264082e-07"
12,18,"3.210105e-07"
12,19,"3.157051e-07"
12,20,"3.104909e-07"
12,21,"3.053666e-07"
12,22,"3.003309e-07"
12,23,"2.953827e-07"
12,24,"2.905207e-07"
12,25,"2.857436e-07"
12,26,"2.810503e-07"
12,27,"2.764396e-07"
12,28,"2.719102e-07"
12,29,"2.674610e-07"
12,30,"2.630907e-07"
12,31,"2.587983e-07"
12,32,"2.545825e-07"
12,33,"2.504422e-07"
12,34,"2.463763e-07"
12,35,"2.423836e-07"
12,36,"2.384629e-07"
12,37,"2.346132e-07"
12,38,"2.308333e-07"
12,39,"2.271222e-07"
12,40,"2.234788e-07"
12,41,"2.199020e-07"
12,42,"2.163908e-07"
12,43,"2.129440e-07"
12,44,"2.095607e-07"
12,45,"2.062398e-07"
12,46,"2.029803e-07"
12,47,"1.997813e-07"
12,48,"1.966416e-07"
12,49,"1.935604e-07"
12,50,"1.905367e-07"
12,51,"1.875694e-07"
12,52,"1.846574e-07"
12,53,"1.817997e-07"
12,54,"1.789949e-07"
12,55,"1.762420e-07"
12,56,"1.735400e-07"
12,57,"1.708877e-07"
12,58,"1.682842e-07"
12,59,"1.657284e-07"
12,60,"1.632193e-07"
12,61,"1.607560e-07"
12,62,"1.583375e-07"
12,63,"1.559629e-07"
12,64,"1.536313e-07"
12,65,"1.513418e-07"
12,66,"1.490935e-07"
12,67,"1.468857e-07"
12,68,"1.447174e-07"
12,69,"1.425879e-07"
12,70,"1.404964e-07"
12,71,"1.384421e-07"
12,72,"1.364243e-07"
12,73,"1.344423e-07"
12,74,"1.324952e-07"
12,75,"1.305825e-07"
12,76,"1.287034e-07"
12,77,"1.268572e-07"
12,78,"1.250433e-07"
12,79,"1.232611e-07"
12,80,"1.215099e-07"
12,81,"1.197892e-07"
12,82,"1.180982e-07"
12,83,"1.164364e-07"
12,84,"1.148033e-07"
12,85,"1.131983e-07"
12,86,"1.116208e-07"
12,87,"1.100703e-07"
12,88,"1.085463e-07"
12,89,"1.070482e-07"
12,90,"1.055756e-07"
12,91,"1.041279e-07"
12,92,"1.027047e-07"
12,93,"1.013055e-07"
12,94,"9.992977e-08"
12,95,"9.857716e-08"
12,96,"9.724720e-08"
12,97,"9.593943e-08"
12,98,"9.465345e-08"
12,99,"9.338883e-08"
12,100,"9.214517e-08"
12,101,"9.092206e-08"
12,102,"8.971913e-08"
12,103,"8.853599e-08"
12,104,"8.737226e-08"
12,105,"8.622758e-08"
12,106,"8.510160e-08"
12,107,"8.399395e-08"
12,108,"8.290430e-08"
12,109,"8.183232e-08"
12,110,"8.077767e-08"
12,111,"7.974003e-08"
12,112,"7.871908e-08"
12,113,"7.771452e-08"
12,114,"7.672605e-08"
12,115,"7.575336e-08"
12,116,"7.479617e-08"
12,117,"7.385419e-08"
12,118,"7.292714e-08"
12,119,"7.201476e-08"
12,120,"7.111676e-08"
12,121,"7.023290e-08"
12,122,"6.936292e-08"
12,123,"6.850655e-08"
12,124,"6.766357e-08"
12,125,"6.683372e-08"
12,126,"6.601677e-08"
12,127,"6.521248e-08"
12,128,"6.442064e-08"
12,129,"6.364101e-08"
12,130,"6.287338e-08"
12,131,"6.211754e-08"
12,132,"6.137328e-08"
12,133,"6.064038e-08"
12,134,"5.991866e-08"
12,135,"5.920790e-08"
12,136,"5.850793e-08"
12,137,"5.781854e-08"
12,138,"5.713955e-08"
12,139,"5.647079e-08"
12,140,"5.581207e-08"
12,141,"5.516322e-08"
12,142,"5.452406e-08"
12,143,"5.389442e-08"
12,144,"5.327415e-08"
12,145,"5.266308e-08"
12,146,"5.206105e-08"
12,147,"5.146791e-08"
12,148,"5.088349e-08"
12,149,"5.030766e-08"
12,150,"4.974027e-08"
12,151,"4.918116e-08"
12,152,"4.863021e-08"
12,153,"4.808727e-08"
12,154,"4.755220e-08"
12,155,"4.702488e-08"
12,156,"4.650517e-08"
12,157,"4.599294e-08"
12,158,"4.548807e-08"
12,159,"4.499043e-08"
12,160,"4.449990e-08"
12,161,"4.401637e-08"
12,162,"4.353971e-08"
12,163,"4.306982e-08"
12,164,"4.260657e-08"
12,165,"4.214987e-08"
12,166,"4.169959e-08"
12,167,"4.125564e-08"
12,168,"4.081792e-08"
12,169,"4.038630e-08"
12,170,"3.996071e-08"
12,171,"3.954104e-08"
12,172,"3.912719e-08"
12,173,"3.871906e-08"
12,174,"3.831658e-08"
12,175,"3.791963e-08"
12,176,"3.752814e-08"
12,177,"3.714201e-08"
12,178,"3.676116e-08"
12,179,"3.638550e-08"
12,180,"3.601495e-08"
12,181,"3.564943e-08"
12,182,"3.528886e-08"
12,183,"3.493315e-08"
12,184,"3.458224e-08"
12,185,"3.423604e-08"
12,186,"3.389448e-08"
12,187,"3.355749e-08"
12,188,"3.322499e-08"
12,189,"3.289691e-08"
12,190,"3.257318e-08"
12,191,"3.225374e-08"
12,192,"3.193852e-08"
12,193,"3.162745e-08"
12,194,"3.132047e-08"
12,195,"3.101750e-08"
12,196,"3.071850e-08"
12,197,"3.042340e-08"
12,198,"3.013214e-08"
12,199,"2.984466e-08"
12,200,"2.956089e-08"
12,201,"2.928079e-08"
12,202,"2.900430e-08"
12,203,"2.873136e-08"
12,204,"2.846192e-08"
12,205,"2.819592e-08"
12,206,"2.793331e-08"
12,207,"2.767405e-08"
12,208,"2.741807e-08"
12,209,"2.716534e-08"
12,210,"2.691579e-08"
12,211,"2.666939e-08"
12,212,"2.642608e-08"
12,213,"2.618582e-08"
12,214,"2.594856e-08"
12,215,"2.571426e-08"
12,216,"2.548288e-08"
12,217,"2.525437e-08"
12,218,"2.502868e-08"
12,219,"2.480578e-08"
12,220,"2.458562e-08"
12,221,"2.436817e-08"
12,222,"2.415338e-08"
12,223,"2.394122e-08"
12,224,"2.373164e-08"
12,225,"2.352462e-08"
12,226,"2.332010e-08"
12,227,"2.311806e-08"
12,228,"2.291845e-08"
12,229,"2.272125e-08"
12,230,"2.252642e-08"
12,231,"2.233391e-08"
12,232,"2.214371e-08"
12,233,"2.195578e-08"
12,234,"2.177008e-08"
12,235,"2.158658e-08"
12,236,"2.140525e-08"
12,237,"2.122607e-08"
12,238,"2.104898e-08"
12,239,"2.087398e-08"
12,240,"2.070103e-08"
12,241,"2.053010e-08"
12,242,"2.036116e-08"
12,243,"2.019418e-08"
12,244,"2.002913e-08"
12,245,"1.986600e-08"
12,246,"1.970474e-08"
12,247,"1.954534e-08"
12,248,"1.938777e-08"
12,249,"1.923200e-08"
12,250,"1.907801e-08"
12,251,"1.892577e-08"
12,252,"1.877527e-08"
12,253,"1.862646e-08"
12,254,"1.847934e-08"
12,255,"1.833387e-08"
12,256,"1.819004e-08"
12,257,"1.804783e-08"
12,258,"1.790720e-08"
12,259,"1.776814e-08"
12,260,"1.763063e-08"
12,261,"1.749464e-08"
12,262,"1.736016e-08"
12,263,"1.722717e-08"
12,264,"1.709563e-08"
12,265,"1.696555e-08"
12,266,"1.683688e-08"
12,267,"1.670962e-08"
12,268,"1.658375e-08"
12,269,"1.645925e-08"
12,270,"1.633610e-08"
12,271,"1.621428e-08"
12,272,"1.609377e-08"
12,273,"1.597455e-08"
12,274,"1.585662e-08"
12,275,"1.573995e-08"
12,276,"1.562452e-08"
12,277,"1.551032e-08"
12,278,"1.539734e-08"
12,279,"1.528555e-08"
12,280,"1.517494e-08"
12,281,"1.506549e-08"
12,282,"1.495719e-08"
12,283,"1.485003e-08"
12,284,"1.474399e-08"
12,285,"1.463905e-08"
12,286,"1.453521e-08"
12,287,"1.443244e-08"
12,288,"1.433073e-08"
12,289,"1.423007e-08"
12,290,"1.413044e-08"
12,291,"1.403184e-08"
12,292,"1.393424e-08"
12,293,"1.383764e-08"
12,294,"1.374202e-08"
12,295,"1.364737e-08"
12,296,"1.355368e-08"
12,297,"1.346094e-08"
12,298,"1.336912e-08"
12,299,"1.327823e-08"
12,300,"1.318825e-08"
12,301,"1.309917e-08"
12,302,"1.301097e-08"
12,303,"1.292364e-08"
12,304,"1.283718e-08"
12,305,"1.275158e-08"
12,306,"1.266681e-08"
12,307,"1.258288e-08"
12,308,"1.249977e-08"
12,309,"1.241747e-08"
12,310,"1.233597e-08"
12,311,"1.225527e-08"
12,312,"1.217534e-08"
12,313,"1.209618e-08"
12,314,"1.201779e-08"
12,315,"1.194015e-08"
12,316,"1.186325e-08"
12,317,"1.178708e-08"
12,318,"1.171164e-08"
12,319,"1.163692e-08"
12,320,"1.156290e-08"
12,321,"1.148958e-08"
12,322,"1.141695e-08"
12,323,"1.134500e-08"
12,324,"1.127373e-08"
12,325,"1.120311e-08"
12,326,"1.113316e-08"
12,327,"1.106385e-08"
12,328,"1.099518e-08"
12,329,"1.092715e-08"
12,330,"1.085974e-08"
12,331,"1.079295e-08"
12,332,"1.072677e-08"
12,333,"1.066119e-08"
12,334,"1.059621e-08"
12,335,"1.053181e-08"
12,336,"1.046800e-08"
12,337,"1.040476e-08"
12,338,"1.034209e-08"
12,339,"1.027998e-08"
12,340,"1.021842e-08"
12,341,"1.015741e-08"
12,342,"1.009694e-08"
12,343,"1.003701e-08"
12,344,"9.977600e-09"
12,345,"9.918715e-09"
12,346,"9.860345e-09"
12,347,"9.802485e-09"
12,348,"9.745128e-09"
12,349,"9.688269e-09"
12,350,"9.631901e-09"
12,351,"9.576019e-09"
12,352,"9.520617e-09"
12,353,"9.465690e-09"
12,354,"9.411232e-09"
12,355,"9.357237e-09"
12,356,"9.303700e-09"
12,357,"9.250616e-09"
12,358,"9.197980e-09"
12,359,"9.145785e-09"
12,360,"9.094028e-09"
12,361,"9.042703e-09"
12,362,"8.991805e-09"
12,363,"8.941330e-09"
12,364,"8.891271e-09"
12,365,"8.841625e-09"
12,366,"8.792386e-09"
12,367,"8.743551e-09"
12,368,"8.695114e-09"
12,369,"8.647071e-09"
12,370,"8.599417e-09"
12,371,"8.552147e-09"
12,372,"8.505259e-09"
12,373,"8.458746e-09"
12,374,"8.412605e-09"
12,375,"8.366832e-09"
12,376,"8.321422e-09"
12,377,"8.276372e-09"
12,378,"8.231676e-09"
12,379,"8.187332e-09"
12,380,"8.143335e-09"
12,381,"8.099681e-09"
12,382,"8.056367e-09"
12,383,"8.013388e-09"
12,384,"7.970741e-09"
12,385,"7.928423e-09"
12,386,"7.886428e-09"
12,387,"7.844754e-09"
12,388,"7.803398e-09"
12,389,"7.762355e-09"
12,390,"7.721622e-09"
12,391,"7.681196e-09"
12,392,"7.641073e-09"
12,393,"7.601249e-09"
12,394,"7.561723e-09"
12,395,"7.522489e-09"
12,396,"7.483545e-09"
12,397,"7.444888e-09"
12,398,"7.406515e-09"
12,399,"7.368422e-09"
12,400,"7.330607e-09"
12,401,"7.293065e-09"
12,402,"7.255795e-09"
12,403,"7.218793e-09"
12,404,"7.182056e-09"
12,405,"7.145582e-09"
12,406,"7.109367e-09"
12,407,"7.073409e-09"
12,408,"7.037705e-09"
12,409,"7.002251e-09"
12,410,"6.967046e-09"
12,411,"6.932087e-09"
12,412,"6.897370e-09"
12,413,"6.862894e-09"
12,414,"6.828656e-09"
12,415,"6.794652e-09"
12,416,"6.760881e-09"
12,417,"6.727340e-09"
12,418,"6.694026e-09"
12,419,"6.660937e-09"
12,420,"6.628071e-09"
12,421,"6.595425e-09"
12,422,"6.562997e-09"
12,423,"6.530785e-09"
12,424,"6.498785e-09"
12,425,"6.466996e-09"
12,426,"6.435416e-09"
12,427,"6.404042e-09"
12,428,"6.372873e-09"
12,429,"6.341905e-09"
12,430,"6.311137e-09"
12,431,"6.280566e-09"
12,432,"6.250191e-09"
12,433,"6.220009e-09"
12,434,"6.190019e-09"
12,435,"6.160218e-09"
12,436,"6.130604e-09"
12,437,"6.101176e-09"
12,438,"6.071931e-09"
12,439,"6.042867e-09"
12,440,"6.013983e-09"
12,441,"5.985276e-09"
12,442,"5.956745e-09"
12,443,"5.928387e-09"
12,444,"5.900202e-09"
12,445,"5.872187e-09"
12,446,"5.844340e-09"
12,447,"5.816660e-09"
12,448,"5.789144e-09"
12,449,"5.761792e-09"
12,450,"5.734601e-09"
12,451,"5.707570e-09"
12,452,"5.680697e-09"
12,453,"5.653980e-09"
12,454,"5.627417e-09"
12,455,"5.601008e-09"
12,456,"5.574751e-09"
12,457,"5.548643e-09"
12,458,"5.522684e-09"
12,459,"5.496872e-09"
12,460,"5.471205e-09"
12,461,"5.445681e-09"
12,462,"5.420300e-09"
12,463,"5.395060e-09"
12,464,"5.369959e-09"
12,465,"5.344997e-09"
12,466,"5.320170e-09"
12,467,"5.295479e-09"
12,468,"5.270921e-09"
12,469,"5.246496e-09"
12,470,"5.222202e-09"
12,471,"5.198037e-09"
12,472,"5.174001e-09"
12,473,"5.150092e-09"
12,474,"5.126308e-09"
12,475,"5.102649e-09"
12,476,"5.079113e-09"
12,477,"5.055699e-09"
12,478,"5.032406e-09"
12,479,"5.009232e-09"
12,480,"4.986176e-09"
12,481,"4.963237e-09"
12,482,"4.940414e-09"
12,483,"4.917706e-09"
12,484,"4.895112e-09"
12,485,"4.872629e-09"
12,486,"4.850258e-09"
12,487,"4.827997e-09"
12,488,"4.805845e-09"
12,489,"4.783802e-09"
12,490,"4.761865e-09"
12,491,"4.740033e-09"
12,492,"4.718307e-09"
12,493,"4.696684e-09"
12,494,"4.675164e-09"
12,495,"4.653746e-09"
12,496,"4.632428e-09"
12,497,"4.611210e-09"
12,498,"4.590090e-09"
12,499,"4.569069e-09"
12,500,"4.548144e-09"
13,10,"4.688076e-07"
13,11,"4.610391e-07"
13,12,"4.533998e-07"
13,13,"4.458883e-07"
13,14,"4.385028e-07"
13,15,"4.312418e-07"
13,16,"4.241036e-07"
13,17,"4.170867e-07"
13,18,"4.101895e-07"
13,19,"4.034103e-07"
13,20,"3.967475e-07"
13,21,"3.901996e-07"
13,22,"3.837650e-07"
13,23,"3.774421e-07"
13,24,"3.712294e-07"
13,25,"3.651252e-07"
13,26,"3.591281e-07"
13,27,"3.532365e-07"
13,28,"3.474488e-07"
13,29,"3.417635e-07"
13,30,"3.361792e-07"
13,31,"3.306943e-07"
13,32,"3.253074e-07"
13,33,"3.200169e-07"
13,34,"3.148214e-07"
13,35,"3.097194e-07"
13,36,"3.047096e-07"
13,37,"2.997904e-07"
13,38,"2.949605e-07"
13,39,"2.902184e-07"
13,40,"2.855629e-07"
13,41,"2.809924e-07"
13,42,"2.765057e-07"
13,43,"2.721014e-07"
13,44,"2.677782e-07"
13,45,"2.635347e-07"
13,46,"2.593697e-07"
13,47,"2.552819e-07"
13,48,"2.512701e-07"
13,49,"2.473329e-07"
13,50,"2.434691e-07"
13,51,"2.396775e-07"
13,52,"2.359566e-07"
13,53,"2.323049e-07"
13,54,"2.287209e-07"
13,55,"2.252033e-07"
13,56,"2.217507e-07"
13,57,"2.183616e-07"
13,58,"2.150348e-07"
13,59,"2.117689e-07"
13,60,"2.085628e-07"
13,61,"2.054152e-07"
13,62,"2.023248e-07"
13,63,"1.992905e-07"
13,64,"1.963111e-07"
13,65,"1.933856e-07"
13,66,"1.905128e-07"
13,67,"1.876915e-07"
13,68,"1.849209e-07"
13,69,"1.821998e-07"
13,70,"1.795273e-07"
13,71,"1.769024e-07"
13,72,"1.743240e-07"
13,73,"1.717913e-07"
13,74,"1.693033e-07"
13,75,"1.668592e-07"
13,76,"1.644581e-07"
13,77,"1.620990e-07"
13,78,"1.597813e-07"
13,79,"1.575039e-07"
13,80,"1.552663e-07"
13,81,"1.530674e-07"
13,82,"1.509067e-07"
13,83,"1.487833e-07"
13,84,"1.466965e-07"
13,85,"1.446456e-07"
13,86,"1.426299e-07"
13,87,"1.406487e-07"
13,88,"1.387012e-07"
13,89,"1.367870e-07"
13,90,"1.349052e-07"
13,91,"1.330554e-07"
13,92,"1.312368e-07"
13,93,"1.294488e-07"
13,94,"1.276910e-07"
13,95,"1.259626e-07"
13,96,"1.242632e-07"
13,97,"1.225921e-07"
13,98,"1.209489e-07"
13,99,"1.193329e-07"
13,100,"1.177438e-07"
13,101,"1.161809e-07"
13,102,"1.146437e-07"
13,103,"1.131319e-07"
13,104,"1.116449e-07"
13,105,"1.101822e-07"
13,106,"1.087434e-07"
13,107,"1.073281e-07"
13,108,"1.059357e-07"
13,109,"1.045659e-07"
13,110,"1.032183e-07"
13,111,"1.018924e-07"
13,112,"1.005878e-07"
13,113,"9.930417e-08"
13,114,"9.804109e-08"
13,115,"9.679818e-08"
13,116,"9.557508e-08"
13,117,"9.437141e-08"
13,118,"9.318682e-08"
13,119,"9.202097e-08"
13,120,"9.087351e-08"
13,121,"8.974411e-08"
13,122,"8.863243e-08"
13,123,"8.753816e-08"
13,124,"8.646099e-08"
13,125,"8.540060e-08"
13,126,"8.435670e-08"
13,127,"8.332898e-08"
