"RBP_Length","TBD_length","mutation_rate"
13,128,"8.231715e-08"
13,129,"8.132094e-08"
13,130,"8.034006e-08"
13,131,"7.937424e-08"
13,132,"7.842321e-08"
13,133,"7.748671e-08"
13,134,"7.656449e-08"
13,135,"7.565628e-08"
13,136,"7.476185e-08"
13,137,"7.388094e-08"
13,138,"7.301333e-08"
13,139,"7.215878e-08"
13,140,"7.131706e-08"
13,141,"7.048795e-08"
13,142,"6.967123e-08"
13,143,"6.886668e-08"
13,144,"6.807409e-08"
13,145,"6.729326e-08"
13,146,"6.652398e-08"
13,147,"6.576606e-08"
13,148,"6.501929e-08"
13,149,"6.428349e-08"
13,150,"6.355847e-08"
13,151,"6.284404e-08"
13,152,"6.214003e-08"
13,153,"6.144626e-08"
13,154,"6.076255e-08"
13,155,"6.008873e-08"
13,156,"5.942464e-08"
13,157,"5.877011e-08"
13,158,"5.812498e-08"
13,159,"5.748909e-08"
13,160,"5.686229e-08"
13,161,"5.624443e-08"
13,162,"5.563536e-08"
13,163,"5.503492e-08"
13,164,"5.444298e-08"
13,165,"5.385940e-08"
13,166,"5.328404e-08"
13,167,"5.271676e-08"
13,168,"5.215742e-08"
13,169,"5.160591e-08"
13,170,"5.106208e-08"
13,171,"5.052582e-08"
13,172,"4.999700e-08"
13,173,"4.947550e-08"
13,174,"4.896119e-08"
13,175,"4.845397e-08"
13,176,"4.795372e-08"
13,177,"4.746032e-08"
13,178,"4.697367e-08"
13,179,"4.649365e-08"
13,180,"4.602016e-08"
13,181,"4.555310e-08"
13,182,"4.509236e-08"
13,183,"4.463783e-08"
13,184,"4.418943e-08"
13,185,"4.374706e-08"
13,186,"4.331061e-08"
13,187,"4.288000e-08"
13,188,"4.245512e-08"
13,189,"4.203590e-08"
13,190,"4.162225e-08"
13,191,"4.121406e-08"
13,192,"4.081127e-08"
13,193,"4.041378e-08"
13,194,"4.002151e-08"
13,195,"3.963439e-08"
13,196,"3.925232e-08"
13,197,"3.887524e-08"
13,198,"3.850306e-08"
13,199,"3.813571e-08"
13,200,"3.777312e-08"
13,201,"3.741521e-08"
13,202,"3.706190e-08"
13,203,"3.671314e-08"
13,204,"3.636884e-08"
13,205,"3.602895e-08"
13,206,"3.569339e-08"
13,207,"3.536210e-08"
13,208,"3.503501e-08"
13,209,"3.471206e-08"
13,210,"3.439319e-08"
13,211,"3.407833e-08"
13,212,"3.376743e-08"
13,213,"3.346043e-08"
13,214,"3.315726e-08"
13,215,"3.285787e-08"
13,216,"3.256221e-08"
13,217,"3.227021e-08"
13,218,"3.198183e-08"
13,219,"3.169700e-08"
13,220,"3.141569e-08"
13,221,"3.113782e-08"
13,222,"3.086337e-08"
13,223,"3.059226e-08"
13,224,"3.032446e-08"
13,225,"3.005992e-08"
13,226,"2.979859e-08"
13,227,"2.954042e-08"
13,228,"2.928536e-08"
13,229,"2.903337e-08"
13,230,"2.878441e-08"
13,231,"2.853844e-08"
13,232,"2.829540e-08"
13,233,"2.805525e-08"
13,234,"2.781796e-08"
13,235,"2.758349e-08"
13,236,"2.735179e-08"
13,237,"2.712282e-08"
13,238,"2.689654e-08"
13,239,"2.667292e-08"
13,240,"2.645192e-08"
13,241,"2.623351e-08"
13,242,"2.601763e-08"
13,243,"2.580426e-08"
13,244,"2.559337e-08"
13,245,"2.538491e-08"
13,246,"2.517886e-08"
13,247,"2.497518e-08"
13,248,"2.477383e-08"
13,249,"2.457479e-08"
13,250,"2.437802e-08"
13,251,"2.418349e-08"
13,252,"2.399117e-08"
13,253,"2.380103e-08"
13,254,"2.361303e-08"
13,255,"2.342716e-08"
13,256,"2.324337e-08"
13,257,"2.306164e-08"
13,258,"2.288195e-08"
13,259,"2.270426e-08"
13,260,"2.252854e-08"
13,261,"2.235478e-08"
13,262,"2.218294e-08"
13,263,"2.201300e-08"
13,264,"2.184492e-08"
13,265,"2.167870e-08"
13,266,"2.151429e-08"
13,267,"2.135168e-08"
13,268,"2.119084e-08"
13,269,"2.103175e-08"
13,270,"2.087438e-08"
13,271,"2.071872e-08"
13,272,"2.056473e-08"
13,273,"2.041240e-08"
13,274,"2.026170e-08"
13,275,"2.011262e-08"
13,276,"1.996513e-08"
13,277,"1.981920e-08"
13,278,"1.967483e-08"
13,279,"1.953198e-08"
13,280,"1.939064e-08"
13,281,"1.925079e-08"
13,282,"1.911241e-08"
13,283,"1.897548e-08"
13,284,"1.883998e-08"
13,285,"1.870589e-08"
13,286,"1.857319e-08"
13,287,"1.844187e-08"
13,288,"1.831191e-08"
13,289,"1.818328e-08"
13,290,"1.805598e-08"
13,291,"1.792998e-08"
13,292,"1.780527e-08"
13,293,"1.768184e-08"
13,294,"1.755966e-08"
13,295,"1.743871e-08"
13,296,"1.731899e-08"
13,297,"1.720048e-08"
13,298,"1.708316e-08"
13,299,"1.696702e-08"
13,300,"1.685204e-08"
13,301,"1.673821e-08"
13,302,"1.662551e-08"
13,303,"1.651392e-08"
13,304,"1.640345e-08"
13,305,"1.629406e-08"
13,306,"1.618575e-08"
13,307,"1.607850e-08"
13,308,"1.597230e-08"
13,309,"1.586714e-08"
13,310,"1.576300e-08"
13,311,"1.565987e-08"
13,312,"1.555774e-08"
13,313,"1.545659e-08"
13,314,"1.535642e-08"
13,315,"1.525721e-08"
13,316,"1.515894e-08"
13,317,"1.506162e-08"
13,318,"1.496522e-08"
13,319,"1.486974e-08"
13,320,"1.477516e-08"
13,321,"1.468147e-08"
13,322,"1.458866e-08"
13,323,"1.449672e-08"
13,324,"1.440565e-08"
13,325,"1.431542e-08"
13,326,"1.422603e-08"
13,327,"1.413747e-08"
13,328,"1.404973e-08"
13,329,"1.396279e-08"
13,330,"1.387666e-08"
13,331,"1.379131e-08"
13,332,"1.370674e-08"
13,333,"1.362295e-08"
13,334,"1.353991e-08"
13,335,"1.345763e-08"
13,336,"1.337609e-08"
13,337,"1.329528e-08"
13,338,"1.321520e-08"
13,339,"1.313583e-08"
13,340,"1.305717e-08"
13,341,"1.297921e-08"
13,342,"1.290195e-08"
13,343,"1.282536e-08"
13,344,"1.274945e-08"
13,345,"1.267420e-08"
13,346,"1.259962e-08"
13,347,"1.252569e-08"
13,348,"1.245239e-08"
13,349,"1.237974e-08"
13,350,"1.230771e-08"
13,351,"1.223631e-08"
13,352,"1.216551e-08"
13,353,"1.209533e-08"
13,354,"1.202574e-08"
13,355,"1.195674e-08"
13,356,"1.188833e-08"
13,357,"1.182050e-08"
13,358,"1.175324e-08"
13,359,"1.168655e-08"
13,360,"1.162041e-08"
13,361,"1.155483e-08"
13,362,"1.148979e-08"
13,363,"1.142529e-08"
13,364,"1.136133e-08"
13,365,"1.129789e-08"
13,366,"1.123497e-08"
13,367,"1.117257e-08"
13,368,"1.111068e-08"
13,369,"1.104929e-08"
13,370,"1.098840e-08"
13,371,"1.092800e-08"
13,372,"1.086808e-08"
13,373,"1.080865e-08"
13,374,"1.074969e-08"
13,375,"1.069120e-08"
13,376,"1.063317e-08"
13,377,"1.057561e-08"
13,378,"1.051849e-08"
13,379,"1.046183e-08"
13,380,"1.040561e-08"
13,381,"1.034983e-08"
13,382,"1.029448e-08"
13,383,"1.023956e-08"
13,384,"1.018507e-08"
13,385,"1.013100e-08"
13,386,"1.007733e-08"
13,387,"1.002408e-08"
13,388,"9.971237e-09"
13,389,"9.918792e-09"
13,390,"9.866744e-09"
13,391,"9.815087e-09"
13,392,"9.763817e-09"
13,393,"9.712931e-09"
13,394,"9.662423e-09"
13,395,"9.612290e-09"
13,396,"9.562528e-09"
13,397,"9.513132e-09"
13,398,"9.464098e-09"
13,399,"9.415423e-09"
13,400,"9.367101e-09"
13,401,"9.319131e-09"
13,402,"9.271507e-09"
13,403,"9.224225e-09"
13,404,"9.177283e-09"
13,405,"9.130676e-09"
13,406,"9.084400e-09"
13,407,"9.038453e-09"
13,408,"8.992829e-09"
13,409,"8.947527e-09"
13,410,"8.902542e-09"
13,411,"8.857870e-09"
13,412,"8.813509e-09"
13,413,"8.769455e-09"
13,414,"8.725705e-09"
13,415,"8.682255e-09"
13,416,"8.639102e-09"
13,417,"8.596243e-09"
13,418,"8.553674e-09"
13,419,"8.511393e-09"
13,420,"8.469397e-09"
13,421,"8.427682e-09"
13,422,"8.386245e-09"
13,423,"8.345083e-09"
13,424,"8.304194e-09"
13,425,"8.263574e-09"
13,426,"8.223221e-09"
13,427,"8.183131e-09"
13,428,"8.143302e-09"
13,429,"8.103731e-09"
13,430,"8.064415e-09"
13,431,"8.025352e-09"
13,432,"7.986539e-09"
13,433,"7.947972e-09"
13,434,"7.909651e-09"
13,435,"7.871571e-09"
13,436,"7.833730e-09"
13,437,"7.796126e-09"
13,438,"7.758756e-09"
13,439,"7.721619e-09"
13,440,"7.684710e-09"
13,441,"7.648028e-09"
13,442,"7.611571e-09"
13,443,"7.575336e-09"
13,444,"7.539320e-09"
13,445,"7.503522e-09"
13,446,"7.467939e-09"
13,447,"7.432569e-09"
13,448,"7.397410e-09"
13,449,"7.362459e-09"
13,450,"7.327714e-09"
13,451,"7.293173e-09"
13,452,"7.258835e-09"
13,453,"7.224696e-09"
13,454,"7.190754e-09"
13,455,"7.157009e-09"
13,456,"7.123457e-09"
13,457,"7.090096e-09"
13,458,"7.056925e-09"
13,459,"7.023942e-09"
13,460,"6.991144e-09"
13,461,"6.958530e-09"
13,462,"6.926098e-09"
13,463,"6.893846e-09"
13,464,"6.861772e-09"
13,465,"6.829875e-09"
13,466,"6.798151e-09"
13,467,"6.766601e-09"
13,468,"6.735221e-09"
13,469,"6.704010e-09"
13,470,"6.672967e-09"
13,471,"6.642089e-09"
13,472,"6.611376e-09"
13,473,"6.580824e-09"
13,474,"6.550434e-09"
13,475,"6.520202e-09"
13,476,"6.490127e-09"
13,477,"6.460209e-09"
13,478,"6.430444e-09"
13,479,"6.400832e-09"
13,480,"6.371371e-09"
13,481,"6.342060e-09"
13,482,"6.312897e-09"
13,483,"6.283880e-09"
13,484,"6.255009e-09"
13,485,"6.226281e-09"
13,486,"6.197695e-09"
13,487,"6.169250e-09"
13,488,"6.140944e-09"
13,489,"6.112776e-09"
13,490,"6.084744e-09"
13,491,"6.056848e-09"
13,492,"6.029086e-09"
13,493,"6.001456e-09"
13,494,"5.973958e-09"
13,495,"5.946589e-09"
13,496,"5.919349e-09"
13,497,"5.892237e-09"
13,498,"5.865250e-09"
13,499,"5.838389e-09"
13,500,"5.811651e-09"
14,10,"5.990457e-07"
14,11,"5.891190e-07"
14,12,"5.793575e-07"
14,13,"5.697592e-07"
14,14,"5.603220e-07"
14,15,"5.510438e-07"
14,16,"5.419227e-07"
14,17,"5.329564e-07"
14,18,"5.241430e-07"
14,19,"5.154805e-07"
14,20,"5.069668e-07"
14,21,"4.985999e-07"
14,22,"4.903777e-07"
14,23,"4.822982e-07"
14,24,"4.743596e-07"
14,25,"4.665596e-07"
14,26,"4.588964e-07"
14,27,"4.513681e-07"
14,28,"4.439725e-07"
14,29,"4.367079e-07"
14,30,"4.295722e-07"
14,31,"4.225636e-07"
14,32,"4.156801e-07"
14,33,"4.089199e-07"
14,34,"4.022810e-07"
14,35,"3.957617e-07"
14,36,"3.893601e-07"
14,37,"3.830743e-07"
14,38,"3.769026e-07"
14,39,"3.708432e-07"
14,40,"3.648943e-07"
14,41,"3.590541e-07"
14,42,"3.533209e-07"
14,43,"3.476931e-07"
14,44,"3.421688e-07"
14,45,"3.367465e-07"
14,46,"3.314245e-07"
14,47,"3.262011e-07"
14,48,"3.210747e-07"
14,49,"3.160437e-07"
14,50,"3.111066e-07"
14,51,"3.062616e-07"
14,52,"3.015070e-07"
14,53,"2.968409e-07"
14,54,"2.922613e-07"
14,55,"2.877664e-07"
14,56,"2.833546e-07"
14,57,"2.790240e-07"
14,58,"2.747730e-07"
14,59,"2.705999e-07"
14,60,"2.665031e-07"
14,61,"2.624810e-07"
14,62,"2.585321e-07"
14,63,"2.546548e-07"
14,64,"2.508478e-07"
14,65,"2.471095e-07"
14,66,"2.434386e-07"
14,67,"2.398336e-07"
14,68,"2.362933e-07"
14,69,"2.328163e-07"
14,70,"2.294013e-07"
14,71,"2.260471e-07"
14,72,"2.227524e-07"
14,73,"2.195161e-07"
14,74,"2.163370e-07"
14,75,"2.132139e-07"
14,76,"2.101457e-07"
14,77,"2.071313e-07"
14,78,"2.041696e-07"
14,79,"2.012597e-07"
14,80,"1.984003e-07"
14,81,"1.955907e-07"
14,82,"1.928297e-07"
14,83,"1.901164e-07"
14,84,"1.874499e-07"
14,85,"1.848292e-07"
14,86,"1.822535e-07"
14,87,"1.797219e-07"
14,88,"1.772334e-07"
14,89,"1.747874e-07"
14,90,"1.723829e-07"
14,91,"1.700191e-07"
14,92,"1.676953e-07"
14,93,"1.654106e-07"
14,94,"1.631644e-07"
14,95,"1.609559e-07"
14,96,"1.587844e-07"
14,97,"1.566491e-07"
14,98,"1.545493e-07"
14,99,"1.524844e-07"
14,100,"1.504538e-07"
14,101,"1.484567e-07"
14,102,"1.464926e-07"
14,103,"1.445608e-07"
14,104,"1.426606e-07"
14,105,"1.407916e-07"
14,106,"1.389531e-07"
14,107,"1.371446e-07"
14,108,"1.353654e-07"
14,109,"1.336151e-07"
14,110,"1.318931e-07"
14,111,"1.301988e-07"
14,112,"1.285318e-07"
14,113,"1.268916e-07"
14,114,"1.252776e-07"
14,115,"1.236894e-07"
14,116,"1.221265e-07"
14,117,"1.205885e-07"
14,118,"1.190748e-07"
14,119,"1.175851e-07"
14,120,"1.161188e-07"
14,121,"1.146757e-07"
14,122,"1.132552e-07"
14,123,"1.118569e-07"
14,124,"1.104805e-07"
14,125,"1.091255e-07"
14,126,"1.077916e-07"
14,127,"1.064784e-07"
14,128,"1.051854e-07"
14,129,"1.039125e-07"
14,130,"1.026591e-07"
14,131,"1.014250e-07"
14,132,"1.002097e-07"
14,133,"9.901308e-08"
14,134,"9.783465e-08"
14,135,"9.667413e-08"
14,136,"9.553122e-08"
14,137,"9.440560e-08"
14,138,"9.329696e-08"
14,139,"9.220501e-08"
14,140,"9.112945e-08"
14,141,"9.007001e-08"
14,142,"8.902639e-08"
14,143,"8.799834e-08"
14,144,"8.698556e-08"
14,145,"8.598781e-08"
14,146,"8.500482e-08"
14,147,"8.403634e-08"
14,148,"8.308211e-08"
14,149,"8.214190e-08"
14,150,"8.121547e-08"
14,151,"8.030257e-08"
14,152,"7.940298e-08"
14,153,"7.851647e-08"
14,154,"7.764282e-08"
14,155,"7.678181e-08"
14,156,"7.593323e-08"
14,157,"7.509686e-08"
14,158,"7.427251e-08"
14,159,"7.345997e-08"
14,160,"7.265905e-08"
14,161,"7.186954e-08"
14,162,"7.109126e-08"
14,163,"7.032402e-08"
14,164,"6.956763e-08"
14,165,"6.882193e-08"
14,166,"6.808673e-08"
14,167,"6.736185e-08"
14,168,"6.664713e-08"
14,169,"6.594240e-08"
14,170,"6.524749e-08"
14,171,"6.456226e-08"
14,172,"6.388652e-08"
14,173,"6.322014e-08"
14,174,"6.256296e-08"
14,175,"6.191483e-08"
14,176,"6.127561e-08"
14,177,"6.064514e-08"
14,178,"6.002329e-08"
14,179,"5.940992e-08"
14,180,"5.880489e-08"
14,181,"5.820808e-08"
14,182,"5.761934e-08"
14,183,"5.703854e-08"
14,184,"5.646557e-08"
14,185,"5.590030e-08"
14,186,"5.534261e-08"
14,187,"5.479236e-08"
14,188,"5.424946e-08"
14,189,"5.371378e-08"
14,190,"5.318520e-08"
14,191,"5.266362e-08"
14,192,"5.214893e-08"
14,193,"5.164102e-08"
14,194,"5.113978e-08"
14,195,"5.064511e-08"
14,196,"5.015690e-08"
14,197,"4.967506e-08"
14,198,"4.919949e-08"
14,199,"4.873009e-08"
14,200,"4.826676e-08"
14,201,"4.780942e-08"
14,202,"4.735796e-08"
14,203,"4.691231e-08"
14,204,"4.647237e-08"
14,205,"4.603805e-08"
14,206,"4.560927e-08"
14,207,"4.518594e-08"
14,208,"4.476799e-08"
14,209,"4.435532e-08"
14,210,"4.394786e-08"
14,211,"4.354554e-08"
14,212,"4.314827e-08"
14,213,"4.275597e-08"
14,214,"4.236858e-08"
14,215,"4.198602e-08"
14,216,"4.160822e-08"
14,217,"4.123510e-08"
14,218,"4.086661e-08"
14,219,"4.050266e-08"
14,220,"4.014319e-08"
14,221,"3.978813e-08"
14,222,"3.943743e-08"
14,223,"3.909101e-08"
14,224,"3.874882e-08"
14,225,"3.841078e-08"
14,226,"3.807685e-08"
14,227,"3.774696e-08"
14,228,"3.742104e-08"
14,229,"3.709905e-08"
14,230,"3.678093e-08"
14,231,"3.646662e-08"
14,232,"3.615606e-08"
14,233,"3.584920e-08"
14,234,"3.554599e-08"
14,235,"3.524638e-08"
14,236,"3.495031e-08"
14,237,"3.465773e-08"
14,238,"3.436860e-08"
14,239,"3.408285e-08"
14,240,"3.380046e-08"
14,241,"3.352136e-08"
14,242,"3.324551e-08"
14,243,"3.297287e-08"
14,244,"3.270339e-08"
14,245,"3.243702e-08"
14,246,"3.217373e-08"
14,247,"3.191346e-08"
14,248,"3.165618e-08"
14,249,"3.140184e-08"
14,250,"3.115041e-08"
14,251,"3.090184e-08"
14,252,"3.065609e-08"
14,253,"3.041312e-08"
14,254,"3.017290e-08"
14,255,"2.993539e-08"
14,256,"2.970054e-08"
14,257,"2.946833e-08"
14,258,"2.923872e-08"
14,259,"2.901166e-08"
14,260,"2.878714e-08"
14,261,"2.856510e-08"
14,262,"2.834552e-08"
14,263,"2.812836e-08"
14,264,"2.791360e-08"
14,265,"2.770119e-08"
14,266,"2.749111e-08"
14,267,"2.728333e-08"
14,268,"2.707781e-08"
14,269,"2.687452e-08"
14,270,"2.667343e-08"
14,271,"2.647452e-08"
14,272,"2.627776e-08"
14,273,"2.608311e-08"
14,274,"2.589055e-08"
14,275,"2.570005e-08"
14,276,"2.551158e-08"
14,277,"2.532512e-08"
14,278,"2.514063e-08"
14,279,"2.495810e-08"
14,280,"2.477750e-08"
14,281,"2.459880e-08"
14,282,"2.442197e-08"
14,283,"2.424700e-08"
14,284,"2.407386e-08"
14,285,"2.390252e-08"
14,286,"2.373296e-08"
14,287,"2.356515e-08"
14,288,"2.339908e-08"
14,289,"2.323473e-08"
14,290,"2.307206e-08"
14,291,"2.291106e-08"
14,292,"2.275171e-08"
14,293,"2.259398e-08"
14,294,"2.243785e-08"
14,295,"2.228331e-08"
14,296,"2.213033e-08"
14,297,"2.197890e-08"
14,298,"2.182899e-08"
14,299,"2.168058e-08"
14,300,"2.153366e-08"
14,301,"2.138820e-08"
14,302,"2.124419e-08"
14,303,"2.110161e-08"
14,304,"2.096044e-08"
14,305,"2.082066e-08"
14,306,"2.068226e-08"
14,307,"2.054522e-08"
14,308,"2.040952e-08"
14,309,"2.027514e-08"
14,310,"2.014207e-08"
14,311,"2.001029e-08"
14,312,"1.987979e-08"
14,313,"1.975054e-08"
14,314,"1.962254e-08"
14,315,"1.949577e-08"
14,316,"1.937021e-08"
14,317,"1.924585e-08"
14,318,"1.912267e-08"
14,319,"1.900066e-08"
14,320,"1.887980e-08"
14,321,"1.876009e-08"
14,322,"1.864150e-08"
14,323,"1.852402e-08"
14,324,"1.840764e-08"
14,325,"1.829234e-08"
14,326,"1.817812e-08"
14,327,"1.806496e-08"
14,328,"1.795284e-08"
14,329,"1.784175e-08"
14,330,"1.773169e-08"
14,331,"1.762263e-08"
14,332,"1.751457e-08"
14,333,"1.740750e-08"
14,334,"1.730140e-08"
14,335,"1.719625e-08"
14,336,"1.709206e-08"
14,337,"1.698880e-08"
14,338,"1.688647e-08"
14,339,"1.678506e-08"
14,340,"1.668455e-08"
14,341,"1.658493e-08"
14,342,"1.648620e-08"
14,343,"1.638834e-08"
14,344,"1.629134e-08"
14,345,"1.619519e-08"
14,346,"1.609988e-08"
14,347,"1.600541e-08"
14,348,"1.591176e-08"
14,349,"1.581892e-08"
14,350,"1.572688e-08"
14,351,"1.563564e-08"
14,352,"1.554518e-08"
14,353,"1.545549e-08"
14,354,"1.536658e-08"
14,355,"1.527841e-08"
14,356,"1.519100e-08"
14,357,"1.510432e-08"
14,358,"1.501838e-08"
14,359,"1.493316e-08"
14,360,"1.484865e-08"
14,361,"1.476485e-08"
14,362,"1.468174e-08"
14,363,"1.459932e-08"
14,364,"1.451759e-08"
14,365,"1.443653e-08"
14,366,"1.435613e-08"
14,367,"1.427639e-08"
14,368,"1.419730e-08"
14,369,"1.411886e-08"
14,370,"1.404105e-08"
14,371,"1.396387e-08"
14,372,"1.388731e-08"
14,373,"1.381137e-08"
14,374,"1.373603e-08"
14,375,"1.366129e-08"
14,376,"1.358714e-08"
14,377,"1.351359e-08"
14,378,"1.344061e-08"
14,379,"1.336820e-08"
14,380,"1.329637e-08"
14,381,"1.322509e-08"
14,382,"1.315436e-08"
14,383,"1.308419e-08"
14,384,"1.301456e-08"
14,385,"1.294546e-08"
14,386,"1.287689e-08"
14,387,"1.280885e-08"
14,388,"1.274132e-08"
14,389,"1.267430e-08"
14,390,"1.260780e-08"
14,391,"1.254179e-08"
14,392,"1.247628e-08"
14,393,"1.241125e-08"
14,394,"1.234671e-08"
14,395,"1.228265e-08"
14,396,"1.221907e-08"
14,397,"1.215595e-08"
14,398,"1.209329e-08"
14,399,"1.203109e-08"
14,400,"1.196935e-08"
14,401,"1.190805e-08"
14,402,"1.184720e-08"
14,403,"1.178678e-08"
14,404,"1.172680e-08"
14,405,"1.166724e-08"
14,406,"1.160811e-08"
14,407,"1.154940e-08"
14,408,"1.149110e-08"
14,409,"1.143321e-08"
14,410,"1.137573e-08"
14,411,"1.131865e-08"
14,412,"1.126197e-08"
14,413,"1.120567e-08"
14,414,"1.114977e-08"
14,415,"1.109425e-08"
14,416,"1.103911e-08"
14,417,"1.098434e-08"
14,418,"1.092995e-08"
14,419,"1.087592e-08"
14,420,"1.082226e-08"
14,421,"1.076895e-08"
14,422,"1.071600e-08"
14,423,"1.066341e-08"
14,424,"1.061116e-08"
14,425,"1.055925e-08"
14,426,"1.050769e-08"
14,427,"1.045646e-08"
14,428,"1.040557e-08"
14,429,"1.035501e-08"
14,430,"1.030477e-08"
14,431,"1.025485e-08"
14,432,"1.020526e-08"
14,433,"1.015598e-08"
14,434,"1.010701e-08"
14,435,"1.005835e-08"
14,436,"1.001000e-08"
14,437,"9.961946e-09"
14,438,"9.914194e-09"
14,439,"9.866739e-09"
14,440,"9.819577e-09"
14,441,"9.772705e-09"
14,442,"9.726120e-09"
14,443,"9.679818e-09"
14,444,"9.633797e-09"
14,445,"9.588054e-09"
14,446,"9.542586e-09"
14,447,"9.497390e-09"
14,448,"9.452463e-09"
14,449,"9.407803e-09"
14,450,"9.363406e-09"
14,451,"9.319269e-09"
14,452,"9.275391e-09"
14,453,"9.231768e-09"
14,454,"9.188397e-09"
14,455,"9.145277e-09"
14,456,"9.102404e-09"
14,457,"9.059775e-09"
14,458,"9.017389e-09"
14,459,"8.975243e-09"
14,460,"8.933334e-09"
14,461,"8.891660e-09"
14,462,"8.850218e-09"
14,463,"8.809006e-09"
14,464,"8.768022e-09"
14,465,"8.727263e-09"
14,466,"8.686727e-09"
14,467,"8.646411e-09"
14,468,"8.606314e-09"
14,469,"8.566432e-09"
14,470,"8.526765e-09"
14,471,"8.487309e-09"
14,472,"8.448063e-09"
14,473,"8.409024e-09"
14,474,"8.370191e-09"
14,475,"8.331560e-09"
14,476,"8.293131e-09"
14,477,"8.254901e-09"
14,478,"8.216867e-09"
14,479,"8.179029e-09"
14,480,"8.141384e-09"
14,481,"8.103930e-09"
14,482,"8.066665e-09"
14,483,"8.029587e-09"
14,484,"7.992695e-09"
14,485,"7.955986e-09"
14,486,"7.919459e-09"
14,487,"7.883111e-09"
14,488,"7.846942e-09"
14,489,"7.810949e-09"
14,490,"7.775130e-09"
14,491,"7.739484e-09"
14,492,"7.704009e-09"
14,493,"7.668704e-09"
14,494,"7.633566e-09"
14,495,"7.598594e-09"
14,496,"7.563787e-09"
14,497,"7.529142e-09"
14,498,"7.494659e-09"
14,499,"7.460335e-09"
14,500,"7.426169e-09"
